log_id,customer_id,record_date,age,gender,height_cm,weight_kg,activity_level,bmi_value,bmi_category,meal_suggestion_viewed,converted_to_order
1,,2026-06-07,37,Male,184.92,74.21,Moderately Active,21.7,Normal,N,N
2,352.0,2026-03-12,23,Male,177.91,84.45,Lightly Active,26.68,Overweight,Y,Y
3,,2026-01-15,50,Female,155.17,54.28,Lightly Active,22.54,Normal,N,N
4,,2026-05-09,39,Female,157.01,55.34,Moderately Active,22.45,Normal,Y,Y
5,111.0,2026-06-22,20,Female,166.35,68.33,Lightly Active,24.69,Normal,Y,Y
6,149.0,2026-01-07,39,Male,165.14,41.78,Moderately Active,15.32,Underweight,Y,N
7,240.0,2026-02-23,45,Female,153.96,71.7,Lightly Active,30.25,Obese,N,N
8,432.0,2026-03-23,33,Male,163.55,70.25,Sedentary,26.26,Overweight,N,N
9,268.0,2026-01-25,24,Male,178.62,69.57,Very Active,21.81,Normal,N,N
10,308.0,2026-06-29,21,Male,172.87,70.87,Moderately Active,23.72,Normal,N,N
11,,2026-05-17,22,Male,164.77,80.21,Lightly Active,29.54,Overweight,N,N
12,,2026-06-06,50,Male,174.71,62.99,Moderately Active,20.64,Normal,Y,Y
13,,2026-06-02,38,Male,171.12,66.71,Lightly Active,22.78,Normal,Y,N
14,290.0,2026-04-02,33,Male,182.74,85.98,Very Active,25.75,Overweight,N,N
15,46.0,2026-06-20,50,Female,157.12,59.32,Lightly Active,24.03,Normal,Y,N
16,,2026-06-27,47,Male,172.35,68.71,Lightly Active,23.13,Normal,Y,Y
17,241.0,2026-01-11,18,Female,162.41,49.89,Very Active,18.91,Normal,N,N
18,8.0,2026-03-09,44,Male,155.94,49.01,Lightly Active,20.15,Normal,Y,N
19,,2026-06-19,49,Male,169.0,60.32,Extra Active,21.12,Normal,Y,N
20,465.0,2026-03-17,39,Male,181.48,66.5,Moderately Active,20.19,Normal,Y,N
21,193.0,2026-05-21,48,Female,150.01,59.64,Very Active,26.5,Overweight,Y,Y
22,,2026-01-17,27,Male,169.59,62.78,Very Active,21.83,Normal,N,N
23,,2026-06-24,48,Female,157.52,54.9,Lightly Active,22.13,Normal,Y,N
24,,2026-04-25,35,Female,155.28,61.55,Lightly Active,25.53,Overweight,Y,Y
25,495.0,2026-05-30,29,Female,175.27,62.41,Lightly Active,20.32,Normal,Y,Y
26,350.0,2026-05-04,24,Female,154.58,56.44,Moderately Active,23.62,Normal,Y,Y
27,,2026-02-16,48,Male,158.12,80.38,Sedentary,32.15,Obese,Y,Y
28,338.0,2026-02-16,47,Male,161.87,78.18,Moderately Active,29.84,Overweight,N,N
29,349.0,2026-03-30,35,Female,159.21,63.68,Very Active,25.12,Overweight,Y,N
30,,2026-04-19,29,Female,151.35,40.0,Moderately Active,17.46,Underweight,N,N
31,,2026-06-08,45,Male,162.89,64.59,Very Active,24.34,Normal,N,N
32,265.0,2026-05-31,47,Female,149.16,65.75,Extra Active,29.55,Overweight,N,N
33,92.0,2026-03-26,48,Male,167.75,79.16,Lightly Active,28.13,Overweight,N,N
34,410.0,2026-04-26,34,Female,155.54,49.66,Very Active,20.53,Normal,Y,N
35,,2026-03-13,33,Male,161.35,67.93,Sedentary,26.09,Overweight,Y,Y
36,,2026-05-29,26,Female,165.88,42.15,Extra Active,15.32,Underweight,Y,N
37,,2026-01-01,44,Male,171.38,70.18,Moderately Active,23.89,Normal,Y,Y
38,,2026-02-16,45,Male,177.24,61.34,Moderately Active,19.53,Normal,N,N
39,423.0,2026-06-28,22,Male,178.92,56.13,Moderately Active,17.53,Underweight,Y,N
40,351.0,2026-05-13,33,Female,148.42,55.0,Moderately Active,24.97,Normal,Y,N
41,377.0,2026-05-16,35,Male,179.39,85.06,Lightly Active,26.43,Overweight,N,N
42,233.0,2026-04-19,33,Female,161.22,52.01,Moderately Active,20.01,Normal,Y,Y
43,,2026-01-31,44,Male,174.32,71.42,Very Active,23.5,Normal,N,N
44,10.0,2026-04-15,41,Female,157.65,52.68,Moderately Active,21.2,Normal,Y,Y
45,326.0,2026-06-29,26,Male,178.49,81.17,Very Active,25.48,Overweight,N,N
46,,2026-04-30,21,Male,176.11,90.27,Sedentary,29.11,Overweight,Y,N
47,347.0,2026-05-13,34,Female,159.46,69.93,Sedentary,27.5,Overweight,N,N
48,432.0,2026-01-27,32,Male,160.19,82.9,Lightly Active,32.31,Obese,Y,N
49,202.0,2026-04-26,26,Female,167.32,55.16,Moderately Active,19.7,Normal,N,N
50,253.0,2026-01-14,33,Male,172.55,89.58,Lightly Active,30.09,Obese,N,N
51,395.0,2026-06-16,29,Female,152.01,42.09,Moderately Active,18.22,Underweight,Y,Y
52,,2026-05-18,22,Male,160.93,71.6,Moderately Active,27.65,Overweight,Y,N
53,,2026-03-18,36,Female,158.9,53.58,Moderately Active,21.22,Normal,Y,Y
54,,2026-02-18,44,Male,172.53,88.66,Very Active,29.79,Overweight,N,N
55,,2026-02-03,24,Male,163.53,75.82,Moderately Active,28.35,Overweight,Y,Y
56,451.0,2026-05-06,18,Female,152.19,64.45,Moderately Active,27.83,Overweight,N,N
57,447.0,2026-05-19,49,Female,145.0,82.61,Very Active,39.29,Obese,Y,Y
58,260.0,2026-04-17,43,Male,150.66,70.92,Sedentary,31.24,Obese,Y,N
59,,2026-03-30,37,Male,167.77,106.04,Moderately Active,37.67,Obese,Y,N
60,465.0,2026-04-13,50,Male,175.53,88.26,Lightly Active,28.65,Overweight,Y,Y
61,309.0,2026-03-17,38,Male,172.04,76.51,Sedentary,25.85,Overweight,N,N
62,,2026-06-10,28,Male,160.92,75.27,Very Active,29.07,Overweight,N,N
63,,2026-03-28,29,Female,160.17,80.72,Sedentary,31.46,Obese,N,N
64,,2026-04-21,42,Male,171.52,72.75,Moderately Active,24.73,Normal,Y,Y
65,,2026-06-07,38,Male,166.54,69.46,Lightly Active,25.04,Overweight,Y,N
66,50.0,2026-02-14,37,Male,176.61,74.63,Moderately Active,23.93,Normal,Y,N
67,,2026-04-25,36,Female,151.78,40.36,Very Active,17.52,Underweight,N,N
68,321.0,2026-03-04,20,Male,168.42,91.79,Sedentary,32.36,Obese,Y,Y
69,360.0,2026-06-07,28,Female,159.86,46.74,Moderately Active,18.29,Underweight,Y,Y
70,,2026-01-24,47,Female,157.52,51.45,Very Active,20.74,Normal,Y,N
71,,2026-02-23,28,Female,164.0,67.37,Moderately Active,25.05,Overweight,Y,Y
72,,2026-04-21,31,Male,178.47,70.41,Extra Active,22.11,Normal,Y,Y
73,336.0,2026-02-02,36,Male,166.43,59.69,Very Active,21.55,Normal,Y,N
74,,2026-05-20,48,Male,173.15,74.68,Lightly Active,24.91,Normal,Y,N
75,355.0,2026-02-17,39,Female,147.94,45.39,Moderately Active,20.74,Normal,N,N
76,112.0,2026-01-08,42,Male,180.61,68.68,Moderately Active,21.05,Normal,Y,N
77,365.0,2026-05-04,50,Male,164.08,83.61,Moderately Active,31.06,Obese,Y,Y
78,146.0,2026-04-23,35,Female,147.8,54.33,Extra Active,24.87,Normal,Y,N
79,,2026-04-15,18,Female,152.64,61.47,Lightly Active,26.38,Overweight,Y,Y
80,96.0,2026-03-10,32,Female,168.86,64.79,Moderately Active,22.72,Normal,N,N
81,152.0,2026-05-03,41,Male,185.7,71.01,Lightly Active,20.59,Normal,Y,Y
82,,2026-02-19,29,Male,186.22,53.6,Extra Active,15.46,Underweight,N,N
83,254.0,2026-05-08,46,Male,176.65,71.96,Moderately Active,23.06,Normal,N,N
84,,2026-03-07,21,Female,145.0,65.92,Lightly Active,31.35,Obese,Y,N
85,129.0,2026-06-30,40,Male,150.89,96.3,Moderately Active,42.3,Obese,Y,Y
86,78.0,2026-04-29,26,Male,176.12,71.32,Lightly Active,22.99,Normal,Y,Y
87,,2026-02-13,26,Female,163.6,91.22,Moderately Active,34.08,Obese,Y,N
88,,2026-01-06,46,Male,166.51,79.77,Lightly Active,28.77,Overweight,N,N
89,443.0,2026-01-11,34,Male,171.8,53.6,Very Active,18.16,Underweight,N,N
90,,2026-03-29,39,Male,170.78,66.37,Lightly Active,22.76,Normal,N,N
91,,2026-05-29,32,Male,174.43,75.28,Very Active,24.74,Normal,Y,N
92,,2026-06-16,47,Male,166.88,90.95,Sedentary,32.66,Obese,Y,N
93,336.0,2026-05-03,44,Female,153.9,76.47,Extra Active,32.29,Obese,N,N
94,379.0,2026-04-03,22,Female,160.14,69.54,Very Active,27.12,Overweight,Y,N
95,498.0,2026-04-13,36,Male,167.62,56.09,Very Active,19.96,Normal,Y,N
96,269.0,2026-03-29,43,Female,154.7,44.62,Lightly Active,18.64,Normal,Y,Y
97,426.0,2026-05-12,35,Female,158.65,54.78,Moderately Active,21.76,Normal,Y,Y
98,,2026-05-08,45,Male,165.5,47.62,Moderately Active,17.39,Underweight,Y,Y
99,112.0,2026-06-09,29,Female,151.08,76.08,Very Active,33.33,Obese,Y,Y
100,,2026-03-14,28,Female,167.74,54.78,Moderately Active,19.47,Normal,Y,Y
101,450.0,2026-06-26,47,Female,159.32,40.0,Moderately Active,15.76,Underweight,Y,Y
102,326.0,2026-02-11,45,Female,145.86,75.44,Lightly Active,35.46,Obese,Y,Y
103,,2026-05-30,38,Male,166.54,102.6,Very Active,36.99,Obese,Y,Y
104,,2026-02-10,35,Female,158.93,46.63,Moderately Active,18.46,Underweight,Y,Y
105,448.0,2026-01-07,44,Male,171.83,78.86,Moderately Active,26.71,Overweight,Y,Y
106,213.0,2026-01-16,31,Male,174.45,58.07,Sedentary,19.08,Normal,N,N
107,,2026-02-27,21,Male,170.01,66.32,Very Active,22.95,Normal,Y,N
108,210.0,2026-01-08,50,Male,170.1,89.68,Moderately Active,30.99,Obese,Y,N
109,65.0,2026-05-08,50,Male,180.68,85.05,Sedentary,26.05,Overweight,Y,N
110,,2026-05-20,27,Male,170.71,82.99,Lightly Active,28.48,Overweight,Y,N
111,418.0,2026-03-24,21,Female,152.89,60.95,Very Active,26.07,Overweight,Y,N
112,142.0,2026-01-10,22,Female,157.92,69.49,Moderately Active,27.86,Overweight,Y,Y
113,301.0,2026-04-04,25,Male,174.89,75.02,Very Active,24.53,Normal,Y,N
114,386.0,2026-02-20,35,Male,168.27,63.1,Lightly Active,22.29,Normal,Y,N
115,475.0,2026-06-12,26,Male,170.71,56.86,Moderately Active,19.51,Normal,Y,Y
116,295.0,2026-04-28,50,Male,161.77,70.0,Sedentary,26.75,Overweight,N,N
117,115.0,2026-04-04,42,Male,164.09,54.65,Moderately Active,20.3,Normal,Y,Y
118,,2026-04-29,41,Male,174.15,72.38,Moderately Active,23.87,Normal,Y,Y
119,134.0,2026-04-01,36,Male,167.83,77.82,Extra Active,27.63,Overweight,Y,Y
120,314.0,2026-06-06,39,Male,164.41,63.91,Moderately Active,23.64,Normal,Y,N
121,,2026-03-29,19,Female,145.0,79.54,Lightly Active,37.83,Obese,Y,N
122,,2026-02-04,42,Female,147.23,45.35,Moderately Active,20.92,Normal,Y,Y
123,,2026-01-30,46,Female,151.32,54.02,Lightly Active,23.59,Normal,N,N
124,331.0,2026-01-20,36,Male,167.34,64.59,Moderately Active,23.07,Normal,N,N
125,,2026-06-26,28,Female,157.32,58.33,Lightly Active,23.57,Normal,Y,N
126,,2026-02-06,41,Male,165.17,70.83,Very Active,25.96,Overweight,Y,N
127,461.0,2026-06-21,47,Female,155.26,52.99,Very Active,21.98,Normal,Y,N
128,,2026-02-11,50,Male,160.92,66.46,Very Active,25.66,Overweight,N,N
129,235.0,2026-01-25,38,Male,176.85,84.12,Very Active,26.9,Overweight,Y,N
130,,2026-01-24,29,Female,156.7,60.02,Lightly Active,24.44,Normal,Y,Y
131,,2026-03-17,49,Male,164.01,49.51,Moderately Active,18.41,Underweight,Y,Y
132,407.0,2026-02-22,21,Male,155.13,74.03,Sedentary,30.76,Obese,N,N
133,,2026-05-02,26,Male,176.4,92.87,Moderately Active,29.85,Overweight,N,N
134,,2026-04-29,34,Male,173.03,76.0,Lightly Active,25.38,Overweight,N,N
135,280.0,2026-03-18,27,Male,164.51,67.66,Extra Active,25.0,Overweight,Y,Y
136,98.0,2026-06-24,41,Male,183.82,73.52,Very Active,21.76,Normal,Y,N
137,314.0,2026-02-13,23,Male,164.54,68.7,Moderately Active,25.38,Overweight,N,N
138,207.0,2026-01-03,36,Female,156.49,51.28,Moderately Active,20.94,Normal,N,N
139,303.0,2026-04-22,30,Male,173.11,53.92,Lightly Active,17.99,Underweight,Y,N
140,,2026-05-28,19,Female,164.42,62.98,Lightly Active,23.3,Normal,N,N
141,99.0,2026-05-22,23,Female,166.18,51.56,Very Active,18.67,Normal,Y,N
142,61.0,2026-04-01,28,Male,159.79,78.12,Moderately Active,30.6,Obese,N,N
143,421.0,2026-01-07,21,Male,175.79,63.91,Lightly Active,20.68,Normal,N,N
144,,2026-01-23,34,Female,157.46,75.76,Sedentary,30.56,Obese,Y,Y
145,,2026-02-09,33,Male,161.98,69.25,Lightly Active,26.39,Overweight,Y,Y
146,296.0,2026-05-22,23,Male,168.26,77.93,Very Active,27.53,Overweight,N,N
147,460.0,2026-02-22,25,Female,157.95,52.0,Very Active,20.84,Normal,N,N
148,,2026-03-09,32,Male,170.36,63.62,Very Active,21.92,Normal,Y,N
149,,2026-01-18,48,Male,177.31,71.58,Lightly Active,22.77,Normal,N,N
150,,2026-06-27,45,Female,169.01,59.17,Lightly Active,20.71,Normal,N,N
151,218.0,2026-01-23,44,Female,169.01,55.26,Lightly Active,19.35,Normal,Y,Y
152,74.0,2026-01-30,26,Male,178.32,69.83,Very Active,21.96,Normal,Y,Y
153,465.0,2026-06-08,28,Male,173.7,64.55,Sedentary,21.39,Normal,Y,Y
154,,2026-05-09,31,Male,175.67,83.23,Sedentary,26.97,Overweight,Y,N
155,446.0,2026-03-16,23,Male,170.92,78.93,Moderately Active,27.02,Overweight,Y,Y
156,110.0,2026-02-11,20,Male,174.71,71.85,Moderately Active,23.54,Normal,Y,Y
157,,2026-05-23,21,Male,171.95,57.91,Moderately Active,19.59,Normal,Y,N
158,158.0,2026-05-29,22,Female,160.79,61.86,Lightly Active,23.93,Normal,Y,N
159,493.0,2026-02-10,41,Male,169.06,83.34,Lightly Active,29.16,Overweight,Y,Y
160,,2026-06-23,24,Female,145.0,68.14,Moderately Active,32.41,Obese,Y,N
161,87.0,2026-02-09,50,Female,175.47,49.56,Sedentary,16.1,Underweight,Y,N
162,24.0,2026-04-11,38,Female,161.83,50.67,Extra Active,19.35,Normal,Y,N
163,,2026-01-25,31,Female,174.44,59.66,Moderately Active,19.61,Normal,Y,N
164,220.0,2026-06-10,45,Male,182.23,65.14,Lightly Active,19.62,Normal,N,N
165,458.0,2026-06-28,37,Male,176.21,76.75,Extra Active,24.72,Normal,N,N
166,,2026-01-03,23,Female,162.94,62.16,Very Active,23.41,Normal,N,N
167,209.0,2026-06-08,23,Female,145.0,48.98,Sedentary,23.3,Normal,N,N
168,78.0,2026-03-16,48,Male,166.99,64.51,Sedentary,23.13,Normal,Y,N
169,,2026-01-29,19,Female,156.75,59.66,Lightly Active,24.28,Normal,Y,Y
170,296.0,2026-01-06,28,Male,175.07,68.31,Very Active,22.29,Normal,N,N
171,,2026-03-09,35,Male,160.56,99.97,Moderately Active,38.78,Obese,N,N
172,276.0,2026-01-20,49,Male,181.4,80.29,Lightly Active,24.4,Normal,Y,N
173,338.0,2026-03-30,43,Male,165.57,68.47,Sedentary,24.98,Normal,Y,N
174,,2026-03-30,47,Male,170.95,86.19,Very Active,29.49,Overweight,Y,Y
175,166.0,2026-02-08,47,Male,159.59,68.22,Lightly Active,26.79,Overweight,N,N
176,,2026-01-31,31,Male,175.47,73.54,Lightly Active,23.88,Normal,Y,N
177,,2026-06-14,49,Male,173.49,66.3,Moderately Active,22.03,Normal,Y,Y
178,147.0,2026-03-22,21,Male,172.12,74.78,Very Active,25.24,Overweight,Y,Y
179,,2026-01-08,46,Male,166.87,97.32,Extra Active,34.95,Obese,N,N
180,,2026-02-22,42,Female,168.0,56.03,Sedentary,19.85,Normal,N,N
181,45.0,2026-01-06,47,Female,159.25,60.56,Sedentary,23.88,Normal,Y,Y
182,467.0,2026-04-14,35,Male,166.53,72.36,Very Active,26.09,Overweight,N,N
183,,2026-04-12,43,Female,150.79,50.72,Moderately Active,22.31,Normal,Y,Y
184,47.0,2026-03-05,26,Male,171.96,73.5,Lightly Active,24.86,Normal,N,N
185,115.0,2026-05-07,19,Male,162.28,64.32,Sedentary,24.42,Normal,N,N
186,,2026-01-07,18,Male,175.37,78.0,Moderately Active,25.36,Overweight,Y,Y
187,,2026-03-12,22,Male,164.25,80.48,Moderately Active,29.83,Overweight,Y,N
188,421.0,2026-03-05,30,Female,159.24,67.46,Lightly Active,26.6,Overweight,N,N
189,362.0,2026-04-14,19,Male,174.22,68.15,Lightly Active,22.45,Normal,N,N
190,269.0,2026-03-17,49,Female,154.82,53.05,Lightly Active,22.13,Normal,Y,Y
191,,2026-06-09,30,Female,153.21,41.02,Very Active,17.48,Underweight,Y,Y
192,323.0,2026-03-27,47,Female,156.87,55.93,Moderately Active,22.73,Normal,Y,Y
193,346.0,2026-02-17,49,Male,158.47,66.02,Sedentary,26.29,Overweight,N,N
194,,2026-05-19,38,Male,174.11,70.0,Very Active,23.09,Normal,Y,Y
195,389.0,2026-05-21,41,Male,178.7,69.02,Extra Active,21.61,Normal,Y,N
196,,2026-03-22,40,Female,165.7,68.42,Extra Active,24.92,Normal,Y,N
197,230.0,2026-05-28,25,Male,164.96,78.53,Extra Active,28.86,Overweight,Y,Y
198,,2026-03-21,31,Female,153.2,51.72,Moderately Active,22.04,Normal,Y,Y
199,240.0,2026-04-20,33,Female,151.8,48.21,Moderately Active,20.92,Normal,Y,Y
200,368.0,2026-05-21,31,Male,165.39,70.65,Moderately Active,25.83,Overweight,N,N
201,316.0,2026-02-07,30,Male,183.88,77.63,Extra Active,22.96,Normal,N,N
202,195.0,2026-03-08,20,Male,184.52,63.17,Moderately Active,18.55,Normal,Y,N
203,450.0,2026-04-04,46,Male,170.29,79.01,Moderately Active,27.25,Overweight,Y,Y
204,286.0,2026-05-13,35,Male,163.07,76.24,Moderately Active,28.67,Overweight,Y,N
205,152.0,2026-01-26,35,Female,156.27,63.99,Lightly Active,26.2,Overweight,Y,Y
206,238.0,2026-02-03,23,Female,163.57,46.7,Sedentary,17.45,Underweight,Y,N
207,281.0,2026-03-27,47,Female,156.48,51.26,Lightly Active,20.93,Normal,Y,N
208,379.0,2026-05-04,46,Male,155.92,67.41,Lightly Active,27.73,Overweight,N,N
209,132.0,2026-05-12,40,Female,160.06,40.0,Lightly Active,15.61,Underweight,N,N
210,437.0,2026-03-10,25,Male,165.09,83.6,Lightly Active,30.67,Obese,Y,N
211,107.0,2026-02-15,46,Male,157.46,85.87,Moderately Active,34.63,Obese,Y,Y
212,,2026-06-29,31,Female,165.77,65.9,Lightly Active,23.98,Normal,Y,Y
213,474.0,2026-05-18,44,Female,167.49,62.12,Lightly Active,22.14,Normal,Y,Y
214,238.0,2026-01-08,42,Male,177.15,80.76,Very Active,25.73,Overweight,N,N
215,,2026-01-23,22,Female,163.31,48.26,Moderately Active,18.1,Underweight,N,N
216,95.0,2026-03-27,19,Male,169.98,72.13,Lightly Active,24.96,Normal,Y,N
217,,2026-04-08,35,Male,161.94,70.54,Extra Active,26.9,Overweight,Y,Y
218,,2026-04-12,29,Female,157.0,81.26,Moderately Active,32.97,Obese,N,N
219,467.0,2026-03-07,50,Female,154.21,59.51,Very Active,25.02,Overweight,Y,N
220,,2026-05-08,32,Female,160.81,57.84,Moderately Active,22.37,Normal,Y,Y
221,,2026-02-20,19,Female,156.18,70.19,Lightly Active,28.78,Overweight,Y,N
222,,2026-06-11,35,Male,168.16,80.12,Moderately Active,28.33,Overweight,Y,N
223,388.0,2026-05-26,39,Female,153.89,58.4,Lightly Active,24.66,Normal,Y,Y
224,448.0,2026-01-08,45,Female,165.07,71.65,Sedentary,26.3,Overweight,Y,N
225,,2026-01-24,23,Male,174.64,82.6,Moderately Active,27.08,Overweight,Y,Y
226,404.0,2026-02-08,26,Male,178.91,79.43,Moderately Active,24.82,Normal,N,N
227,41.0,2026-05-14,32,Female,159.03,71.56,Lightly Active,28.3,Overweight,N,N
228,340.0,2026-06-25,35,Female,161.17,81.96,Sedentary,31.55,Obese,N,N
229,473.0,2026-02-23,46,Female,180.04,58.29,Lightly Active,17.98,Underweight,Y,Y
230,46.0,2026-06-18,41,Female,167.27,63.38,Very Active,22.65,Normal,Y,Y
231,400.0,2026-06-23,38,Female,158.18,62.65,Moderately Active,25.04,Overweight,Y,Y
232,88.0,2026-03-08,30,Female,160.32,55.75,Sedentary,21.69,Normal,Y,Y
233,,2026-04-15,23,Female,150.51,45.29,Moderately Active,19.99,Normal,Y,N
234,,2026-05-20,20,Female,151.34,68.9,Sedentary,30.08,Obese,Y,N
235,311.0,2026-01-05,34,Female,158.06,50.26,Lightly Active,20.12,Normal,Y,Y
236,,2026-05-24,34,Female,170.49,43.17,Lightly Active,14.85,Underweight,Y,N
237,,2026-04-29,48,Female,160.25,67.69,Sedentary,26.36,Overweight,N,N
238,,2026-05-05,29,Male,180.95,56.14,Very Active,17.15,Underweight,N,N
239,464.0,2026-02-01,39,Male,175.52,79.77,Lightly Active,25.89,Overweight,Y,N
240,441.0,2026-03-07,40,Female,162.87,55.61,Lightly Active,20.96,Normal,N,N
241,,2026-05-28,45,Male,164.25,86.74,Lightly Active,32.15,Obese,Y,Y
242,357.0,2026-06-28,23,Male,172.91,71.87,Moderately Active,24.04,Normal,Y,Y
243,,2026-04-22,40,Female,159.76,62.33,Sedentary,24.42,Normal,Y,Y
244,362.0,2026-01-02,50,Female,154.58,57.7,Extra Active,24.15,Normal,Y,N
245,255.0,2026-06-15,22,Female,167.48,54.83,Extra Active,19.55,Normal,Y,N
246,446.0,2026-04-29,37,Male,163.7,79.53,Moderately Active,29.68,Overweight,N,N
247,,2026-05-30,38,Male,169.19,76.62,Lightly Active,26.77,Overweight,Y,N
248,343.0,2026-04-15,25,Male,176.65,73.04,Moderately Active,23.41,Normal,N,N
249,369.0,2026-04-19,28,Male,166.77,61.0,Lightly Active,21.93,Normal,Y,Y
250,,2026-01-24,49,Female,149.52,65.76,Moderately Active,29.41,Overweight,Y,Y
251,,2026-01-14,20,Male,186.94,51.08,Sedentary,14.62,Underweight,N,N
252,364.0,2026-02-02,24,Male,184.21,66.0,Moderately Active,19.45,Normal,Y,N
253,,2026-04-25,39,Female,151.48,68.56,Moderately Active,29.88,Overweight,Y,Y
254,214.0,2026-01-11,33,Female,151.2,92.05,Very Active,40.26,Obese,Y,N
255,,2026-05-24,37,Female,148.76,72.99,Lightly Active,32.98,Obese,Y,Y
256,,2026-02-14,36,Female,154.5,80.1,Moderately Active,33.56,Obese,Y,Y
257,,2026-03-22,33,Female,151.4,66.03,Moderately Active,28.81,Overweight,Y,Y
258,,2026-06-13,30,Female,162.13,87.86,Lightly Active,33.42,Obese,N,N
259,189.0,2026-04-02,48,Female,155.31,62.2,Very Active,25.79,Overweight,Y,Y
260,,2026-06-18,25,Female,162.52,41.6,Lightly Active,15.75,Underweight,Y,N
261,,2026-03-25,44,Male,164.65,57.4,Lightly Active,21.17,Normal,Y,Y
262,,2026-01-25,48,Male,171.67,75.25,Very Active,25.53,Overweight,Y,N
263,9.0,2026-01-17,26,Female,159.57,64.44,Very Active,25.31,Overweight,Y,N
264,,2026-01-10,47,Male,174.06,70.04,Moderately Active,23.12,Normal,Y,Y
265,177.0,2026-01-19,35,Male,173.52,97.5,Extra Active,32.38,Obese,Y,N
266,,2026-05-28,49,Female,166.79,65.65,Sedentary,23.6,Normal,Y,Y
