log_id,customer_id,record_date,age,gender,height_cm,weight_kg,activity_level,bmi_value,bmi_category,meal_suggestion_viewed,converted_to_order
267,,2026-01-20,25,Male,156.36,47.46,Lightly Active,19.41,Normal,Y,N
268,194.0,2026-04-08,34,Female,157.76,63.41,Moderately Active,25.48,Overweight,N,N
269,191.0,2026-05-30,24,Male,166.03,64.18,Very Active,23.28,Normal,Y,N
270,50.0,2026-04-03,47,Male,169.66,72.65,Very Active,25.24,Overweight,N,N
271,297.0,2026-05-06,37,Female,157.99,71.95,Lightly Active,28.83,Overweight,Y,N
272,,2026-02-17,39,Male,161.52,79.08,Lightly Active,30.31,Obese,Y,Y
273,,2026-03-16,48,Male,180.99,62.82,Moderately Active,19.18,Normal,N,N
274,,2026-04-28,49,Male,172.23,65.84,Sedentary,22.2,Normal,Y,N
275,23.0,2026-06-11,25,Male,170.12,58.85,Sedentary,20.33,Normal,Y,Y
276,191.0,2026-01-25,39,Female,156.0,61.52,Lightly Active,25.28,Overweight,N,N
277,,2026-05-21,19,Male,171.26,63.3,Extra Active,21.58,Normal,N,N
278,,2026-05-04,43,Female,168.35,59.18,Moderately Active,20.88,Normal,N,N
279,255.0,2026-06-20,44,Female,154.81,62.57,Moderately Active,26.11,Overweight,Y,Y
280,,2026-05-19,27,Male,167.56,57.7,Moderately Active,20.55,Normal,N,N
281,,2026-05-21,31,Male,180.34,88.09,Extra Active,27.09,Overweight,Y,N
282,,2026-04-28,41,Female,147.03,83.59,Sedentary,38.67,Obese,Y,Y
283,435.0,2026-01-28,26,Female,152.74,86.42,Very Active,37.04,Obese,N,N
284,18.0,2026-02-18,18,Female,164.23,40.0,Moderately Active,14.83,Underweight,N,N
285,,2026-06-01,18,Female,157.85,50.13,Very Active,20.12,Normal,N,N
286,15.0,2026-03-04,20,Female,145.0,71.9,Moderately Active,34.2,Obese,N,N
287,,2026-04-17,50,Male,157.11,91.54,Very Active,37.09,Obese,Y,N
288,,2026-05-29,45,Male,173.16,77.32,Lightly Active,25.79,Overweight,Y,Y
289,163.0,2026-05-27,20,Male,172.44,78.04,Extra Active,26.24,Overweight,Y,Y
290,,2026-03-11,33,Male,172.09,77.26,Moderately Active,26.09,Overweight,N,N
291,318.0,2026-05-06,45,Female,162.15,70.23,Moderately Active,26.71,Overweight,Y,N
292,368.0,2026-06-25,44,Male,174.72,72.65,Lightly Active,23.8,Normal,N,N
293,344.0,2026-05-02,21,Male,162.93,65.91,Very Active,24.83,Normal,Y,Y
294,,2026-03-29,35,Female,159.21,42.64,Lightly Active,16.82,Underweight,N,N
295,378.0,2026-05-01,45,Male,174.64,94.38,Lightly Active,30.95,Obese,Y,Y
296,,2026-06-03,23,Female,159.59,47.06,Moderately Active,18.48,Underweight,N,N
297,346.0,2026-05-31,46,Female,160.33,40.0,Lightly Active,15.56,Underweight,Y,N
298,468.0,2026-01-01,40,Male,169.5,89.15,Very Active,31.03,Obese,Y,Y
299,,2026-03-20,30,Male,170.26,67.09,Lightly Active,23.14,Normal,N,N
300,465.0,2026-01-16,27,Female,164.04,50.42,Lightly Active,18.74,Normal,Y,N
301,,2026-06-06,43,Male,166.87,74.65,Extra Active,26.81,Overweight,N,N
302,497.0,2026-02-02,31,Male,165.41,54.74,Very Active,20.01,Normal,Y,Y
303,283.0,2026-03-30,34,Female,167.44,68.0,Lightly Active,24.25,Normal,Y,N
304,,2026-02-27,46,Female,171.77,80.35,Lightly Active,27.23,Overweight,Y,N
305,,2026-04-29,20,Male,169.79,88.69,Very Active,30.76,Obese,Y,Y
306,,2026-04-08,20,Male,163.63,68.77,Lightly Active,25.68,Overweight,Y,Y
307,49.0,2026-03-29,50,Female,161.58,48.44,Sedentary,18.55,Normal,Y,N
308,31.0,2026-04-13,47,Male,170.13,83.27,Moderately Active,28.77,Overweight,Y,Y
309,19.0,2026-03-29,26,Female,146.24,47.98,Moderately Active,22.44,Normal,Y,Y
310,90.0,2026-01-16,19,Female,145.94,68.45,Moderately Active,32.14,Obese,Y,Y
311,140.0,2026-04-13,31,Female,157.75,61.27,Moderately Active,24.62,Normal,Y,N
312,,2026-02-19,31,Female,155.56,49.89,Sedentary,20.62,Normal,N,N
313,55.0,2026-03-08,31,Female,158.44,80.34,Sedentary,32.0,Obese,Y,Y
314,36.0,2026-06-28,40,Male,171.25,51.86,Moderately Active,17.68,Underweight,Y,Y
315,,2026-04-30,32,Female,159.67,55.98,Sedentary,21.96,Normal,Y,Y
316,,2026-05-08,32,Male,173.79,82.67,Moderately Active,27.37,Overweight,Y,N
317,138.0,2026-01-27,31,Female,148.21,54.92,Sedentary,25.0,Overweight,Y,Y
318,,2026-06-28,48,Female,161.32,61.63,Moderately Active,23.68,Normal,Y,N
319,152.0,2026-02-06,37,Male,170.04,78.75,Moderately Active,27.24,Overweight,Y,Y
320,56.0,2026-02-22,20,Male,179.73,75.48,Moderately Active,23.37,Normal,Y,N
321,446.0,2026-02-18,30,Female,165.81,48.97,Lightly Active,17.81,Underweight,Y,Y
322,,2026-06-11,25,Female,165.05,52.81,Moderately Active,19.39,Normal,Y,Y
323,,2026-02-23,50,Male,175.44,97.23,Moderately Active,31.59,Obese,N,N
324,38.0,2026-02-02,23,Male,172.48,71.19,Lightly Active,23.93,Normal,Y,Y
325,96.0,2026-03-10,18,Female,145.0,71.39,Moderately Active,33.95,Obese,N,N
326,426.0,2026-06-25,41,Female,157.59,61.52,Moderately Active,24.77,Normal,N,N
327,25.0,2026-05-27,44,Male,173.82,93.85,Moderately Active,31.06,Obese,Y,N
328,337.0,2026-03-17,42,Female,155.36,66.31,Lightly Active,27.47,Overweight,Y,Y
329,,2026-03-19,37,Female,154.97,60.75,Moderately Active,25.3,Overweight,Y,N
330,,2026-04-05,24,Male,169.99,61.92,Moderately Active,21.43,Normal,Y,N
331,,2026-04-29,32,Male,156.18,83.9,Moderately Active,34.4,Obese,Y,N
332,440.0,2026-01-08,36,Male,173.65,93.8,Lightly Active,31.11,Obese,N,N
333,,2026-02-20,46,Female,159.52,76.86,Moderately Active,30.2,Obese,N,N
334,,2026-05-14,45,Male,162.13,75.95,Moderately Active,28.89,Overweight,N,N
335,,2026-02-03,34,Female,159.55,63.64,Moderately Active,25.0,Overweight,Y,Y
336,228.0,2026-02-26,20,Female,160.6,58.45,Moderately Active,22.66,Normal,Y,Y
337,,2026-06-23,47,Male,183.08,60.7,Moderately Active,18.11,Underweight,Y,N
338,,2026-01-21,31,Male,181.01,67.31,Moderately Active,20.54,Normal,Y,N
339,18.0,2026-01-25,28,Female,164.29,66.44,Moderately Active,24.62,Normal,Y,N
340,364.0,2026-03-30,44,Female,171.36,61.81,Very Active,21.05,Normal,N,N
341,,2026-02-02,19,Male,162.0,82.75,Lightly Active,31.53,Obese,Y,Y
342,102.0,2026-06-16,45,Female,148.83,46.56,Moderately Active,21.02,Normal,Y,N
343,,2026-04-14,20,Male,182.55,87.6,Moderately Active,26.29,Overweight,Y,N
344,492.0,2026-05-07,37,Female,165.25,43.08,Moderately Active,15.78,Underweight,Y,Y
345,158.0,2026-05-26,37,Male,166.04,99.6,Moderately Active,36.13,Obese,Y,N
346,172.0,2026-02-06,33,Female,148.82,58.99,Moderately Active,26.64,Overweight,N,N
347,257.0,2026-01-01,23,Male,167.42,73.16,Lightly Active,26.1,Overweight,N,N
348,447.0,2026-02-07,37,Male,175.12,86.2,Very Active,28.11,Overweight,N,N
349,482.0,2026-01-27,27,Male,172.02,99.89,Lightly Active,33.76,Obese,Y,Y
350,203.0,2026-03-03,43,Female,166.15,40.0,Very Active,14.49,Underweight,Y,Y
351,297.0,2026-05-27,31,Female,151.25,61.11,Moderately Active,26.71,Overweight,Y,Y
352,353.0,2026-06-07,34,Female,163.47,63.09,Lightly Active,23.61,Normal,N,N
353,39.0,2026-02-21,18,Male,167.99,77.43,Moderately Active,27.44,Overweight,Y,Y
354,421.0,2026-04-17,36,Male,175.62,63.65,Lightly Active,20.64,Normal,Y,N
355,,2026-02-20,41,Male,170.23,58.68,Sedentary,20.25,Normal,N,N
356,235.0,2026-02-25,49,Male,168.6,57.18,Sedentary,20.12,Normal,Y,Y
357,37.0,2026-01-05,23,Male,150.09,70.39,Moderately Active,31.25,Obese,Y,Y
358,,2026-02-22,47,Female,146.08,64.34,Lightly Active,30.15,Obese,Y,N
359,256.0,2026-03-31,28,Male,163.95,70.14,Moderately Active,26.09,Overweight,N,N
360,,2026-02-22,47,Female,164.76,72.75,Moderately Active,26.8,Overweight,Y,Y
361,,2026-02-22,28,Female,162.91,81.96,Lightly Active,30.88,Obese,Y,N
362,17.0,2026-05-25,35,Female,160.9,68.54,Lightly Active,26.47,Overweight,N,N
363,,2026-06-20,45,Male,167.29,84.84,Lightly Active,30.32,Obese,Y,Y
364,,2026-01-09,25,Female,169.61,40.0,Moderately Active,13.9,Underweight,Y,Y
365,177.0,2026-04-12,45,Male,177.33,60.79,Moderately Active,19.33,Normal,N,N
366,,2026-02-23,46,Female,158.17,71.84,Extra Active,28.72,Overweight,Y,Y
367,,2026-03-21,44,Male,179.78,68.97,Lightly Active,21.34,Normal,N,N
368,,2026-06-20,30,Male,185.51,59.18,Moderately Active,17.2,Underweight,Y,Y
369,288.0,2026-06-11,41,Male,174.5,76.97,Extra Active,25.28,Overweight,Y,Y
370,206.0,2026-01-15,45,Female,152.54,41.77,Very Active,17.95,Underweight,Y,N
371,,2026-06-03,19,Female,153.62,48.84,Lightly Active,20.7,Normal,Y,Y
372,477.0,2026-03-16,44,Male,169.47,82.48,Very Active,28.72,Overweight,N,N
373,,2026-06-13,41,Male,177.77,79.39,Extra Active,25.12,Overweight,Y,Y
374,312.0,2026-03-31,36,Male,174.76,88.98,Very Active,29.13,Overweight,Y,Y
375,,2026-04-18,35,Male,166.81,89.75,Moderately Active,32.25,Obese,Y,N
376,228.0,2026-03-07,37,Male,170.97,71.73,Very Active,24.54,Normal,Y,N
377,,2026-05-19,32,Male,167.1,67.51,Moderately Active,24.18,Normal,Y,Y
378,345.0,2026-03-25,21,Male,169.78,93.71,Sedentary,32.51,Obese,N,N
379,,2026-06-18,19,Male,168.78,74.69,Lightly Active,26.22,Overweight,N,N
380,12.0,2026-05-22,23,Female,151.37,72.69,Lightly Active,31.72,Obese,N,N
381,46.0,2026-04-26,37,Male,172.63,87.71,Moderately Active,29.43,Overweight,Y,N
382,70.0,2026-03-02,50,Male,173.6,78.96,Extra Active,26.2,Overweight,Y,N
383,93.0,2026-04-01,34,Male,165.73,70.95,Sedentary,25.83,Overweight,Y,Y
384,,2026-03-23,50,Male,169.68,105.9,Moderately Active,36.78,Obese,Y,N
385,119.0,2026-02-10,43,Female,150.05,63.49,Moderately Active,28.2,Overweight,N,N
386,487.0,2026-01-12,33,Female,157.52,54.74,Moderately Active,22.06,Normal,Y,Y
387,8.0,2026-03-13,42,Male,173.13,68.27,Lightly Active,22.78,Normal,Y,Y
388,,2026-03-09,28,Male,177.98,60.64,Extra Active,19.14,Normal,N,N
389,297.0,2026-04-02,32,Female,160.45,63.38,Lightly Active,24.62,Normal,N,N
390,346.0,2026-02-15,39,Male,162.77,86.86,Extra Active,32.78,Obese,N,N
391,20.0,2026-06-25,24,Male,179.92,70.54,Lightly Active,21.79,Normal,N,N
392,19.0,2026-05-10,33,Female,150.08,82.26,Moderately Active,36.52,Obese,Y,N
393,275.0,2026-02-23,20,Male,174.4,57.22,Lightly Active,18.81,Normal,Y,N
394,130.0,2026-04-08,36,Male,169.95,84.84,Moderately Active,29.37,Overweight,N,N
395,,2026-02-24,21,Female,156.63,48.18,Moderately Active,19.64,Normal,Y,N
396,168.0,2026-04-28,35,Female,162.21,77.03,Moderately Active,29.28,Overweight,Y,Y
397,,2026-06-18,25,Male,164.51,56.52,Moderately Active,20.88,Normal,Y,Y
398,232.0,2026-02-17,23,Male,166.76,57.54,Lightly Active,20.69,Normal,Y,N
399,,2026-03-02,20,Female,155.32,40.0,Moderately Active,16.58,Underweight,N,N
400,,2026-06-28,43,Female,161.01,75.42,Lightly Active,29.09,Overweight,Y,Y
401,346.0,2026-05-09,44,Male,172.26,58.9,Moderately Active,19.85,Normal,Y,Y
402,,2026-01-11,20,Female,162.56,52.13,Very Active,19.73,Normal,N,N
403,38.0,2026-05-14,38,Male,183.12,76.3,Moderately Active,22.75,Normal,N,N
404,153.0,2026-02-03,41,Female,156.32,45.34,Very Active,18.55,Normal,Y,N
405,108.0,2026-01-01,43,Male,168.53,66.23,Sedentary,23.32,Normal,Y,Y
406,151.0,2026-03-22,38,Female,156.45,48.2,Moderately Active,19.69,Normal,N,N
407,,2026-02-12,19,Female,157.47,51.98,Moderately Active,20.96,Normal,N,N
408,,2026-02-19,48,Female,155.86,59.89,Very Active,24.65,Normal,Y,N
409,185.0,2026-01-18,19,Male,177.16,83.45,Lightly Active,26.59,Overweight,Y,Y
410,407.0,2026-04-30,40,Female,151.5,53.17,Sedentary,23.17,Normal,Y,N
411,76.0,2026-05-24,41,Female,162.73,42.24,Sedentary,15.95,Underweight,Y,N
412,,2026-06-03,23,Male,171.79,90.95,Lightly Active,30.82,Obese,Y,Y
413,387.0,2026-02-18,25,Female,145.0,64.29,Very Active,30.58,Obese,Y,N
414,,2026-01-10,41,Male,163.6,78.89,Very Active,29.48,Overweight,Y,N
415,406.0,2026-06-21,24,Female,158.27,40.94,Very Active,16.34,Underweight,Y,Y
416,,2026-05-28,32,Male,163.3,68.81,Moderately Active,25.8,Overweight,Y,Y
417,306.0,2026-04-21,50,Male,181.28,74.93,Very Active,22.8,Normal,N,N
418,211.0,2026-01-02,48,Male,162.64,64.79,Moderately Active,24.49,Normal,N,N
419,,2026-06-02,27,Male,176.63,82.92,Very Active,26.58,Overweight,N,N
420,,2026-01-05,41,Female,149.65,45.83,Moderately Active,20.46,Normal,Y,Y
421,,2026-06-03,24,Male,163.18,68.23,Moderately Active,25.62,Overweight,Y,Y
422,157.0,2026-02-23,32,Male,155.1,59.2,Very Active,24.61,Normal,Y,N
423,472.0,2026-03-13,30,Male,158.98,69.55,Moderately Active,27.52,Overweight,Y,N
424,481.0,2026-01-11,26,Female,147.06,40.0,Moderately Active,18.5,Normal,N,N
425,,2026-01-11,34,Male,167.81,82.12,Moderately Active,29.16,Overweight,N,N
426,,2026-05-03,31,Female,166.98,51.56,Very Active,18.49,Underweight,Y,N
427,110.0,2026-05-07,48,Male,162.62,72.47,Lightly Active,27.4,Overweight,Y,N
428,111.0,2026-02-09,42,Male,169.23,80.56,Moderately Active,28.13,Overweight,N,N
429,464.0,2026-04-10,18,Female,163.32,55.8,Lightly Active,20.92,Normal,Y,N
430,78.0,2026-04-17,29,Male,172.53,78.38,Very Active,26.33,Overweight,Y,Y
431,,2026-06-16,20,Male,159.54,47.12,Lightly Active,18.51,Normal,N,N
432,471.0,2026-06-01,42,Female,161.04,64.64,Extra Active,24.92,Normal,Y,Y
433,27.0,2026-04-20,22,Male,157.23,90.35,Lightly Active,36.55,Obese,N,N
434,,2026-01-29,28,Male,167.15,66.24,Sedentary,23.71,Normal,Y,N
435,320.0,2026-05-19,22,Male,171.16,68.68,Sedentary,23.44,Normal,N,N
436,446.0,2026-06-21,26,Male,159.12,51.54,Moderately Active,20.36,Normal,Y,Y
437,,2026-02-20,32,Female,163.51,75.66,Sedentary,28.3,Overweight,Y,Y
438,154.0,2026-05-07,50,Female,173.76,55.92,Moderately Active,18.52,Normal,Y,Y
439,,2026-04-20,21,Female,162.97,74.85,Very Active,28.18,Overweight,Y,N
440,136.0,2026-06-19,36,Male,163.11,49.3,Lightly Active,18.53,Normal,N,N
441,212.0,2026-06-29,50,Female,157.65,47.85,Moderately Active,19.25,Normal,N,N
442,,2026-01-06,24,Female,160.75,52.11,Very Active,20.17,Normal,Y,Y
443,,2026-05-27,24,Male,160.31,71.18,Very Active,27.7,Overweight,Y,Y
444,,2026-03-15,21,Male,176.98,61.98,Lightly Active,19.79,Normal,Y,N
445,20.0,2026-01-17,23,Female,161.61,69.85,Sedentary,26.74,Overweight,Y,N
446,458.0,2026-04-19,31,Female,166.82,64.14,Sedentary,23.05,Normal,Y,Y
447,376.0,2026-01-27,35,Male,165.09,93.97,Extra Active,34.48,Obese,N,N
448,,2026-03-06,18,Male,164.2,64.63,Lightly Active,23.97,Normal,Y,N
449,,2026-01-11,44,Female,164.11,56.26,Very Active,20.89,Normal,Y,Y
450,,2026-01-27,49,Male,193.99,68.32,Lightly Active,18.15,Underweight,Y,N
451,,2026-03-11,33,Male,166.16,80.83,Moderately Active,29.28,Overweight,Y,Y
452,464.0,2026-05-25,35,Male,169.56,79.66,Very Active,27.71,Overweight,Y,Y
453,412.0,2026-01-03,43,Male,164.8,78.48,Moderately Active,28.9,Overweight,N,N
454,,2026-05-09,39,Male,171.3,83.69,Sedentary,28.52,Overweight,N,N
455,,2026-03-09,47,Male,170.46,63.5,Lightly Active,21.85,Normal,Y,N
456,497.0,2026-06-25,32,Female,155.06,64.72,Moderately Active,26.92,Overweight,Y,N
457,67.0,2026-05-27,40,Female,163.17,43.17,Moderately Active,16.21,Underweight,Y,N
458,301.0,2026-06-05,27,Male,168.22,82.75,Extra Active,29.24,Overweight,Y,Y
459,125.0,2026-06-20,27,Female,155.78,77.39,Moderately Active,31.89,Obese,N,N
460,97.0,2026-04-27,40,Male,177.17,60.92,Very Active,19.41,Normal,Y,N
461,,2026-04-21,46,Male,168.86,65.21,Lightly Active,22.87,Normal,N,N
462,,2026-04-27,36,Male,164.46,86.66,Moderately Active,32.04,Obese,Y,N
463,79.0,2026-06-03,23,Female,148.98,46.62,Very Active,21.0,Normal,Y,N
464,75.0,2026-04-11,24,Male,169.29,73.3,Extra Active,25.58,Overweight,Y,Y
465,,2026-02-05,49,Male,173.38,71.79,Moderately Active,23.88,Normal,Y,Y
466,,2026-05-01,25,Male,179.77,91.96,Extra Active,28.46,Overweight,N,N
467,,2026-05-13,42,Male,168.23,67.96,Lightly Active,24.01,Normal,Y,N
468,,2026-06-25,26,Male,158.55,68.8,Lightly Active,27.37,Overweight,Y,Y
469,,2026-04-10,46,Male,174.69,77.35,Sedentary,25.35,Overweight,N,N
470,,2026-02-05,42,Female,158.84,44.46,Very Active,17.62,Underweight,N,N
471,415.0,2026-01-03,45,Female,169.58,55.65,Very Active,19.35,Normal,Y,Y
472,236.0,2026-03-11,26,Female,156.57,60.59,Very Active,24.72,Normal,Y,N
473,45.0,2026-05-04,44,Female,156.12,61.26,Moderately Active,25.13,Overweight,Y,N
474,391.0,2026-04-07,41,Male,173.25,82.88,Lightly Active,27.61,Overweight,Y,N
475,198.0,2026-06-25,49,Female,161.73,53.17,Lightly Active,20.33,Normal,Y,N
476,31.0,2026-05-08,41,Female,166.44,61.68,Extra Active,22.27,Normal,Y,N
477,276.0,2026-03-24,27,Male,169.82,76.08,Sedentary,26.38,Overweight,N,N
478,181.0,2026-03-29,30,Female,148.81,53.16,Lightly Active,24.01,Normal,Y,Y
479,,2026-01-09,42,Male,156.46,68.16,Sedentary,27.84,Overweight,Y,Y
480,182.0,2026-06-03,37,Female,160.32,52.26,Lightly Active,20.33,Normal,Y,Y
481,319.0,2026-01-28,29,Male,180.42,77.77,Lightly Active,23.89,Normal,Y,Y
482,,2026-02-08,39,Female,155.07,70.51,Sedentary,29.32,Overweight,N,N
483,323.0,2026-03-26,32,Male,178.91,93.22,Lightly Active,29.12,Overweight,N,N
484,113.0,2026-05-12,25,Female,159.95,65.28,Lightly Active,25.52,Overweight,N,N
485,,2026-03-26,19,Female,174.82,64.72,Moderately Active,21.18,Normal,N,N
486,,2026-03-15,32,Female,163.2,75.32,Moderately Active,28.28,Overweight,Y,N
487,423.0,2026-02-01,26,Male,152.73,62.86,Sedentary,26.95,Overweight,Y,Y
488,452.0,2026-05-29,27,Male,173.23,53.01,Lightly Active,17.66,Underweight,N,N
489,10.0,2026-01-28,32,Male,158.67,68.35,Very Active,27.15,Overweight,Y,N
490,223.0,2026-03-13,22,Female,162.71,55.74,Very Active,21.05,Normal,Y,Y
491,,2026-05-12,49,Male,174.1,67.88,Lightly Active,22.39,Normal,N,N
492,,2026-06-24,30,Female,158.97,40.0,Very Active,15.83,Underweight,Y,N
493,435.0,2026-06-01,48,Female,152.55,68.07,Very Active,29.25,Overweight,N,N
494,215.0,2026-01-12,37,Male,172.36,74.04,Very Active,24.92,Normal,Y,Y
495,153.0,2026-04-20,25,Male,182.9,73.44,Extra Active,21.95,Normal,Y,Y
496,460.0,2026-02-25,23,Female,166.32,47.67,Moderately Active,17.23,Underweight,Y,Y
497,,2026-05-09,23,Male,164.12,62.04,Sedentary,23.03,Normal,Y,N
498,184.0,2026-06-24,20,Female,163.5,48.43,Moderately Active,18.12,Underweight,Y,N
499,78.0,2026-02-11,37,Male,163.1,73.23,Extra Active,27.53,Overweight,Y,Y
500,281.0,2026-05-13,47,Male,150.48,87.03,Very Active,38.43,Obese,Y,Y
501,,2026-02-25,45,Male,193.22,89.69,Moderately Active,24.02,Normal,Y,Y
502,415.0,2026-04-26,48,Male,167.16,60.85,Extra Active,21.78,Normal,Y,N
503,,2026-02-02,40,Male,168.77,85.8,Moderately Active,30.12,Obese,N,N
504,,2026-05-09,37,Female,165.09,48.55,Moderately Active,17.81,Underweight,Y,N
505,362.0,2026-05-07,30,Male,174.71,68.19,Very Active,22.34,Normal,Y,Y
506,322.0,2026-03-17,37,Female,161.12,43.24,Moderately Active,16.66,Underweight,Y,N
507,443.0,2026-02-21,38,Female,162.15,61.42,Lightly Active,23.36,Normal,N,N
508,452.0,2026-05-15,47,Male,166.25,91.5,Moderately Active,33.11,Obese,N,N
509,,2026-03-26,19,Female,154.56,40.0,Sedentary,16.74,Underweight,N,N
510,81.0,2026-04-04,39,Female,156.34,54.2,Lightly Active,22.17,Normal,Y,Y
511,,2026-05-11,29,Female,151.08,81.77,Extra Active,35.82,Obese,N,N
512,485.0,2026-04-23,34,Female,157.82,54.07,Lightly Active,21.71,Normal,N,N
513,232.0,2026-01-12,42,Male,176.92,93.31,Moderately Active,29.81,Overweight,N,N
514,289.0,2026-03-18,49,Female,174.8,56.81,Lightly Active,18.59,Normal,Y,N
515,,2026-04-25,50,Female,157.34,75.1,Sedentary,30.34,Obese,N,N
516,,2026-06-10,21,Male,158.54,86.45,Moderately Active,34.39,Obese,Y,N
517,361.0,2026-04-10,31,Female,161.08,44.97,Moderately Active,17.33,Underweight,N,N
518,,2026-04-06,24,Female,147.91,40.0,Very Active,18.28,Underweight,Y,N
519,,2026-02-02,43,Male,170.35,67.5,Sedentary,23.26,Normal,N,N
520,,2026-03-17,48,Male,153.45,88.72,Moderately Active,37.68,Obese,N,N
521,,2026-03-09,34,Male,165.98,61.4,Lightly Active,22.29,Normal,Y,Y
522,,2026-01-04,25,Female,165.69,66.4,Very Active,24.19,Normal,Y,N
523,275.0,2026-04-02,36,Female,157.65,66.48,Sedentary,26.75,Overweight,Y,Y
524,,2026-03-20,42,Male,170.93,60.35,Lightly Active,20.66,Normal,Y,Y
525,393.0,2026-02-22,35,Female,153.36,40.0,Lightly Active,17.01,Underweight,N,N
526,454.0,2026-01-25,48,Male,166.27,75.59,Very Active,27.34,Overweight,Y,Y
527,,2026-02-28,41,Male,162.17,71.14,Lightly Active,27.05,Overweight,N,N
528,487.0,2026-05-29,35,Male,182.63,60.57,Extra Active,18.16,Underweight,Y,Y
529,126.0,2026-06-07,45,Male,178.81,81.69,Moderately Active,25.55,Overweight,Y,Y
530,302.0,2026-02-22,20,Female,154.49,46.57,Very Active,19.51,Normal,N,N
531,46.0,2026-03-19,36,Female,160.36,83.37,Moderately Active,32.42,Obese,Y,Y
532,127.0,2026-05-22,40,Male,166.95,51.77,Moderately Active,18.57,Normal,N,N
