location_id,pincode,country,region,state,city,delivery_zone,is_serviceable
1,247001,India,North,Uttar Pradesh,Saharanpur,Zone B,Y
2,247002,India,North,Uttar Pradesh,Saharanpur,Zone A,N
3,247003,India,North,Uttar Pradesh,Saharanpur,Zone A,Y
4,247004,India,North,Uttar Pradesh,Saharanpur,Zone A,Y
5,247232,India,North,Uttar Pradesh,Saharanpur,Zone B,Y
6,250001,India,North,Uttar Pradesh,Meerut,Zone B,Y
7,250002,India,North,Uttar Pradesh,Meerut,Zone C,Y
8,250004,India,North,Uttar Pradesh,Meerut,Zone A,N
9,251001,India,North,Uttar Pradesh,Muzaffarnagar,Zone B,Y
10,251002,India,North,Uttar Pradesh,Muzaffarnagar,Zone A,Y
11,251003,India,North,Uttar Pradesh,Muzaffarnagar,Zone A,Y
12,248001,India,North,Uttarakhand,Dehradun,Zone B,N
13,248002,India,North,Uttarakhand,Dehradun,Zone A,N
14,248003,India,North,Uttarakhand,Dehradun,Zone A,Y
15,249401,India,North,Uttarakhand,Haridwar,Zone B,Y
16,249402,India,North,Uttarakhand,Haridwar,Zone B,Y
17,247667,India,North,Uttarakhand,Roorkee,Zone A,Y
18,247661,India,North,Uttarakhand,Roorkee,Zone B,Y
