review_id,customer_id,order_id,review_date,overall_rating,delivery_rating,taste_rating,portion_rating,feedback,status
1,61,513,2026-06-07,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
2,95,1111,2026-06-14,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
3,239,830,2026-06-27,4,4,5,5,Good food but delivery took a bit longer than expected.,Approved
4,450,2071,2026-04-26,4,4,5,4,"Nice quality, will order again.",Approved
5,66,469,2026-06-14,2,2,3,3,Delivery was late and food was lukewarm.,Approved
6,208,849,2026-05-10,5,5,5,5,Great taste and perfectly packed.,Approved
7,397,2280,2026-06-17,4,5,4,3,"Nice quality, will order again.",Approved
8,188,2001,2026-07-02,5,4,5,5,Great taste and perfectly packed.,Approved
9,127,650,2026-06-28,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
10,4,1895,2026-06-17,5,4,5,5,Great taste and perfectly packed.,Approved
11,89,2817,2026-06-29,5,5,5,5,Great taste and perfectly packed.,Approved
12,149,1336,2026-06-09,3,3,3,3,"Taste was fine, packaging could be better.",Approved
13,379,2372,2026-06-23,5,5,5,4,Exactly what I needed post workout. Highly recommend.,Approved
14,497,1524,2026-06-29,4,3,4,4,"Tasty meal, portion could be slightly bigger.",Approved
15,432,504,2026-06-17,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
16,359,1709,2026-06-23,4,5,4,4,"Nice quality, will order again.",Approved
17,41,471,2026-07-01,5,5,5,4,"Macros were spot on, very happy with the quality.",Approved
18,77,2141,2026-06-29,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
19,176,1792,2026-06-17,5,4,4,5,"Loved the bowl, will definitely order again!",Approved
20,346,1582,2026-06-15,5,5,4,5,Exactly what I needed post workout. Highly recommend.,Approved
21,64,1103,2026-05-25,5,5,4,5,"Macros were spot on, very happy with the quality.",Approved
22,404,349,2026-06-08,5,5,5,4,Great taste and perfectly packed.,Approved
23,85,1415,2026-06-06,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
24,410,1155,2026-07-01,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
25,77,2429,2026-06-29,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
26,304,1871,2026-06-14,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
27,277,1479,2026-06-20,5,4,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
28,79,2716,2026-06-28,4,4,5,5,Good food but delivery took a bit longer than expected.,Approved
29,134,2249,2026-06-16,5,5,5,5,"Macros were spot on, very happy with the quality.",Pending
30,53,2668,2026-06-30,5,4,5,4,Great taste and perfectly packed.,Pending
31,449,550,2026-06-22,5,4,5,5,"Macros were spot on, very happy with the quality.",Approved
32,166,212,2026-04-23,5,5,5,5,Great taste and perfectly packed.,Pending
33,372,1676,2026-06-28,3,3,3,3,Portion was a bit small for the price.,Pending
34,115,2789,2026-05-23,4,3,4,5,"Tasty meal, portion could be slightly bigger.",Approved
35,336,1361,2026-06-16,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Pending
36,318,2052,2026-03-10,5,4,5,4,"Loved the bowl, will definitely order again!",Approved
37,251,528,2026-07-01,4,4,4,4,"Tasty meal, portion could be slightly bigger.",Approved
38,94,2142,2026-06-18,5,4,5,4,"Loved the bowl, will definitely order again!",Approved
39,169,591,2026-05-08,5,5,5,5,Great taste and perfectly packed.,Approved
40,125,2098,2026-06-25,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
41,157,572,2026-06-24,4,5,4,4,"Nice quality, will order again.",Approved
42,70,1227,2026-05-30,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
43,113,1700,2026-07-01,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
44,235,1185,2026-06-30,1,1,1,2,"Very disappointed, food arrived cold and late.",Approved
45,147,527,2026-06-05,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
46,291,1180,2026-07-01,5,4,5,5,Exactly what I needed post workout. Highly recommend.,Approved
47,285,553,2026-06-30,5,4,4,5,Great taste and perfectly packed.,Approved
48,123,2467,2026-06-23,5,5,5,4,Exactly what I needed post workout. Highly recommend.,Approved
49,347,2863,2026-06-26,5,5,4,5,"Loved the bowl, will definitely order again!",Approved
50,426,2857,2026-05-05,4,5,3,4,"Pretty good, just wish there were more spice options.",Approved
51,138,953,2026-06-29,5,4,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
52,417,2465,2026-06-22,5,4,5,5,"Macros were spot on, very happy with the quality.",Approved
53,242,1872,2026-05-29,4,3,4,4,"Pretty good, just wish there were more spice options.",Approved
54,455,2572,2026-06-10,5,5,5,5,Great taste and perfectly packed.,Approved
55,402,152,2026-06-06,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
56,38,1812,2026-06-29,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
57,301,2500,2026-05-31,5,4,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
58,425,2901,2026-06-13,4,3,3,3,"Tasty meal, portion could be slightly bigger.",Approved
59,265,2931,2026-06-27,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
60,217,1357,2026-05-20,2,2,1,2,Not as fresh as expected.,Approved
61,289,620,2026-06-29,5,5,5,5,Great taste and perfectly packed.,Approved
62,173,1741,2026-06-26,4,4,5,4,Good food but delivery took a bit longer than expected.,Pending
63,332,1973,2026-06-03,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
64,164,902,2026-06-23,4,4,5,4,Good food but delivery took a bit longer than expected.,Approved
65,468,1381,2026-04-11,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
66,63,1483,2026-06-19,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
67,231,322,2026-06-29,3,3,2,3,"Taste was fine, packaging could be better.",Approved
68,317,657,2026-06-22,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Pending
69,353,579,2026-06-26,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
70,307,1196,2026-06-22,5,5,5,5,"Macros were spot on, very happy with the quality.",Pending
71,72,2895,2026-06-30,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
72,240,562,2026-04-26,5,4,4,5,Great taste and perfectly packed.,Approved
73,465,2439,2026-05-24,4,3,4,5,"Tasty meal, portion could be slightly bigger.",Approved
74,252,654,2026-06-27,1,1,1,2,"Won't be ordering again, bad experience.",Approved
75,478,2970,2026-05-26,3,2,3,3,"Taste was fine, packaging could be better.",Approved
76,281,1619,2026-06-15,3,3,3,4,Decent but nothing special.,Approved
77,255,1805,2026-07-04,4,3,5,4,"Tasty meal, portion could be slightly bigger.",Approved
78,333,230,2026-04-26,5,5,4,5,"Macros were spot on, very happy with the quality.",Approved
79,479,1304,2026-06-20,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
80,458,853,2026-06-29,4,4,4,5,Good food but delivery took a bit longer than expected.,Approved
81,179,2329,2026-05-29,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
82,435,1288,2026-06-27,5,5,4,5,"Loved the bowl, will definitely order again!",Approved
83,189,987,2026-06-14,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
84,385,191,2026-07-01,5,5,5,5,Great taste and perfectly packed.,Approved
85,363,1753,2026-06-17,4,3,5,4,"Nice quality, will order again.",Approved
86,388,961,2026-06-16,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
87,201,78,2026-06-23,5,5,5,5,Great taste and perfectly packed.,Approved
88,271,936,2026-06-21,5,4,5,5,"Loved the bowl, will definitely order again!",Approved
89,174,2006,2026-06-20,3,4,3,4,Portion was a bit small for the price.,Approved
90,450,1148,2026-06-22,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
91,103,1209,2026-06-19,5,5,5,4,"Macros were spot on, very happy with the quality.",Approved
92,408,613,2026-07-02,5,5,5,5,Great taste and perfectly packed.,Approved
93,159,348,2026-06-26,4,3,4,4,Good food but delivery took a bit longer than expected.,Approved
94,53,2678,2026-07-02,3,3,4,3,"Taste was fine, packaging could be better.",Approved
95,232,1203,2026-05-04,3,3,2,4,Portion was a bit small for the price.,Approved
96,289,2800,2026-06-28,2,3,1,1,Not as fresh as expected.,Approved
97,331,399,2026-03-19,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
98,109,1286,2026-06-13,5,4,4,4,Exactly what I needed post workout. Highly recommend.,Approved
99,364,2379,2026-06-29,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
100,157,85,2026-06-29,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
101,113,260,2026-05-16,4,3,4,4,Good food but delivery took a bit longer than expected.,Approved
102,317,2526,2026-06-21,5,5,5,4,Exactly what I needed post workout. Highly recommend.,Approved
103,371,2647,2026-06-30,5,5,4,5,Exactly what I needed post workout. Highly recommend.,Approved
104,179,2267,2026-06-25,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
105,264,2778,2026-07-02,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
106,133,931,2026-06-30,5,4,4,5,"Macros were spot on, very happy with the quality.",Approved
107,298,2281,2026-06-12,2,2,2,1,Portion size has reduced compared to before.,Approved
108,478,1587,2026-06-22,3,4,3,2,"Average experience, food was okay.",Approved
109,192,2763,2026-06-13,1,1,1,1,"Very disappointed, food arrived cold and late.",Pending
110,106,1873,2026-06-23,5,5,5,5,Great taste and perfectly packed.,Approved
111,121,1138,2026-07-01,4,3,3,4,"Pretty good, just wish there were more spice options.",Approved
112,16,253,2026-06-24,5,5,4,4,"Macros were spot on, very happy with the quality.",Approved
113,84,2426,2026-06-02,4,4,4,5,"Tasty meal, portion could be slightly bigger.",Approved
114,399,2575,2026-06-30,4,4,3,4,Good food but delivery took a bit longer than expected.,Approved
115,197,2633,2026-05-23,4,4,5,4,"Nice quality, will order again.",Approved
116,126,2784,2026-06-29,5,5,4,5,Exactly what I needed post workout. Highly recommend.,Approved
117,235,2651,2026-06-24,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
118,385,2420,2026-06-30,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
119,462,1939,2026-05-18,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
120,3,210,2026-06-05,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
121,79,2825,2026-06-30,5,5,5,5,Great taste and perfectly packed.,Approved
122,379,699,2026-06-28,5,5,4,5,"Loved the bowl, will definitely order again!",Pending
123,115,460,2026-06-25,5,5,5,5,Great taste and perfectly packed.,Approved
124,67,731,2026-06-16,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
125,299,35,2026-05-23,5,5,4,5,Exactly what I needed post workout. Highly recommend.,Pending
126,56,47,2026-06-27,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
127,363,761,2026-06-12,1,2,1,1,"Very disappointed, food arrived cold and late.",Approved
128,195,307,2026-05-20,5,5,5,4,Great taste and perfectly packed.,Approved
129,28,1002,2026-06-25,4,5,4,4,"Pretty good, just wish there were more spice options.",Approved
130,207,1515,2026-06-04,5,4,4,5,Exactly what I needed post workout. Highly recommend.,Approved
131,322,565,2026-06-17,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
132,16,496,2026-07-02,5,4,4,5,"Loved the bowl, will definitely order again!",Approved
133,439,194,2026-06-15,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
134,305,2032,2026-06-28,5,5,5,4,Exactly what I needed post workout. Highly recommend.,Approved
135,447,99,2026-06-29,4,4,4,3,"Pretty good, just wish there were more spice options.",Approved
136,429,479,2026-06-29,2,3,3,2,Delivery was late and food was lukewarm.,Approved
137,265,1975,2026-05-31,5,5,5,5,Great taste and perfectly packed.,Approved
138,458,2323,2026-06-17,5,5,5,4,"Macros were spot on, very happy with the quality.",Approved
139,28,2102,2026-07-01,4,4,5,4,"Tasty meal, portion could be slightly bigger.",Approved
140,28,1436,2026-06-18,5,4,4,5,Exactly what I needed post workout. Highly recommend.,Approved
141,95,805,2026-06-09,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Pending
142,294,1222,2026-06-23,4,4,4,4,Good food but delivery took a bit longer than expected.,Approved
143,164,2227,2026-06-27,4,4,5,3,"Pretty good, just wish there were more spice options.",Pending
144,93,1923,2026-06-13,5,5,5,5,Great taste and perfectly packed.,Pending
145,136,2488,2026-06-28,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
146,330,906,2026-05-11,5,4,4,4,"Loved the bowl, will definitely order again!",Approved
147,414,852,2026-05-14,5,5,4,4,"Macros were spot on, very happy with the quality.",Approved
148,10,1948,2026-06-25,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
149,315,710,2026-06-30,4,4,5,4,"Tasty meal, portion could be slightly bigger.",Approved
150,194,1458,2026-06-29,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
151,191,612,2026-06-13,5,5,5,4,Exactly what I needed post workout. Highly recommend.,Approved
152,401,2599,2026-06-27,4,5,3,4,"Pretty good, just wish there were more spice options.",Approved
153,71,2749,2026-05-11,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
154,5,1473,2026-05-14,4,4,3,4,Good food but delivery took a bit longer than expected.,Approved
155,199,1775,2026-06-29,2,2,2,2,Below average taste this time.,Approved
156,466,458,2026-06-21,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
157,20,75,2026-05-25,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
158,324,605,2026-06-12,5,5,4,5,Great taste and perfectly packed.,Approved
159,290,1686,2026-06-26,4,4,4,3,"Nice quality, will order again.",Pending
160,361,1691,2026-05-30,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
161,50,60,2026-06-29,3,2,3,3,"Average experience, food was okay.",Approved
162,34,1732,2026-07-04,3,3,3,3,"Taste was fine, packaging could be better.",Approved
163,47,2135,2026-06-12,3,3,4,3,"Average experience, food was okay.",Approved
164,299,1855,2026-06-06,5,4,4,5,"Loved the bowl, will definitely order again!",Approved
165,316,1901,2026-06-17,5,5,5,4,"Macros were spot on, very happy with the quality.",Approved
166,100,2994,2026-06-25,5,4,5,5,"Loved the bowl, will definitely order again!",Approved
167,29,1279,2026-06-26,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
168,87,704,2026-06-22,5,5,5,4,"Macros were spot on, very happy with the quality.",Approved
169,365,1874,2026-06-23,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
170,94,1699,2026-06-19,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
171,69,2702,2026-06-28,2,3,1,2,Not as fresh as expected.,Approved
172,151,2998,2026-06-29,4,5,3,4,"Nice quality, will order again.",Approved
173,40,132,2026-06-07,4,4,4,3,"Nice quality, will order again.",Approved
174,128,663,2026-06-05,2,1,1,1,Below average taste this time.,Approved
175,411,2300,2026-06-23,4,4,3,5,"Pretty good, just wish there were more spice options.",Approved
176,167,1671,2026-06-24,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
177,18,1291,2026-06-20,5,4,5,5,"Loved the bowl, will definitely order again!",Approved
178,300,845,2026-06-17,4,4,5,4,"Pretty good, just wish there were more spice options.",Approved
179,277,2456,2026-07-02,1,1,1,1,Order was wrong and support was slow to respond.,Approved
180,61,1793,2026-05-02,3,3,2,4,"Taste was fine, packaging could be better.",Approved
181,421,1493,2026-06-07,5,5,5,5,Great taste and perfectly packed.,Approved
182,112,2621,2026-06-17,2,3,3,2,Delivery was late and food was lukewarm.,Approved
183,478,1311,2026-06-19,5,5,5,5,Great taste and perfectly packed.,Pending
184,18,1737,2026-04-26,5,5,5,5,Great taste and perfectly packed.,Approved
185,271,2748,2026-06-19,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
186,317,448,2026-06-14,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
187,272,520,2026-05-16,5,5,5,5,"Loved the bowl, will definitely order again!",Pending
188,200,1902,2026-06-25,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
189,170,1912,2026-04-21,5,5,5,5,Great taste and perfectly packed.,Approved
190,202,741,2026-06-27,5,5,5,5,Great taste and perfectly packed.,Approved
191,471,1597,2026-06-14,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Pending
192,342,1731,2026-06-06,2,1,2,1,Delivery was late and food was lukewarm.,Approved
193,346,1502,2026-06-24,2,1,2,1,Portion size has reduced compared to before.,Approved
194,252,907,2026-06-28,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
195,235,884,2026-06-21,2,3,2,2,Below average taste this time.,Approved
196,70,2953,2026-05-02,3,4,3,2,"Average experience, food was okay.",Approved
197,475,1698,2026-06-30,3,4,3,2,"Average experience, food was okay.",Approved
198,163,2498,2026-06-29,3,2,2,4,Decent but nothing special.,Approved
199,190,49,2026-07-03,5,5,5,5,"Macros were spot on, very happy with the quality.",Pending
200,125,2536,2026-06-24,3,3,3,2,Decent but nothing special.,Approved
201,313,2334,2026-04-13,4,5,4,3,Good food but delivery took a bit longer than expected.,Pending
202,424,751,2026-05-30,5,5,4,4,"Macros were spot on, very happy with the quality.",Approved
203,356,2726,2026-05-03,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
204,247,1637,2026-06-25,4,4,5,4,"Tasty meal, portion could be slightly bigger.",Approved
205,497,68,2026-06-29,1,1,1,1,Quality has gone down badly.,Approved
206,281,2689,2026-06-20,3,4,2,3,Decent but nothing special.,Approved
207,41,1996,2026-06-26,3,3,3,2,Decent but nothing special.,Approved
208,384,1057,2026-06-27,3,3,3,3,Portion was a bit small for the price.,Approved
209,36,1489,2026-06-19,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
210,302,497,2026-06-20,2,2,1,2,Portion size has reduced compared to before.,Approved
211,147,1408,2026-05-21,3,2,3,3,"Taste was fine, packaging could be better.",Approved
212,127,1294,2026-06-20,2,2,2,2,Below average taste this time.,Approved
213,403,1781,2026-06-15,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
214,165,749,2026-06-21,4,4,4,4,"Nice quality, will order again.",Approved
215,318,2823,2026-06-27,4,4,4,5,"Pretty good, just wish there were more spice options.",Approved
216,85,2118,2026-06-08,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
217,263,2708,2026-07-02,4,4,4,5,"Pretty good, just wish there were more spice options.",Approved
218,78,402,2026-06-29,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
219,288,1431,2026-05-05,3,3,3,3,"Average experience, food was okay.",Pending
220,337,1275,2026-06-19,3,3,3,4,"Taste was fine, packaging could be better.",Approved
221,420,351,2026-06-23,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
222,210,2080,2026-07-04,4,4,5,5,"Tasty meal, portion could be slightly bigger.",Approved
223,453,1441,2026-06-29,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
224,211,32,2026-05-02,1,1,2,1,"Won't be ordering again, bad experience.",Pending
225,25,1477,2026-07-04,5,5,5,4,Exactly what I needed post workout. Highly recommend.,Approved
226,493,2357,2026-06-21,1,2,1,2,"Won't be ordering again, bad experience.",Approved
227,413,823,2026-06-29,5,4,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
228,154,2491,2026-05-20,5,5,5,4,Great taste and perfectly packed.,Approved
229,398,939,2026-06-15,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
230,450,1708,2026-05-27,5,4,5,5,"Loved the bowl, will definitely order again!",Approved
231,12,1745,2026-04-15,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
232,146,384,2026-06-10,5,5,4,5,Exactly what I needed post workout. Highly recommend.,Approved
233,499,204,2026-06-27,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
234,200,945,2026-06-29,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
235,303,184,2026-06-04,4,4,4,4,"Nice quality, will order again.",Approved
236,393,502,2026-07-02,5,4,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
237,441,2687,2026-06-19,4,3,4,4,"Pretty good, just wish there were more spice options.",Approved
238,114,46,2026-06-14,5,5,5,5,Great taste and perfectly packed.,Approved
239,145,92,2026-06-24,3,3,3,2,"Average experience, food was okay.",Approved
240,372,1815,2026-07-01,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
241,107,440,2026-06-30,4,4,4,4,Good food but delivery took a bit longer than expected.,Pending
242,292,2732,2026-06-25,5,4,5,4,"Macros were spot on, very happy with the quality.",Approved
243,158,2959,2026-06-27,5,4,5,5,Exactly what I needed post workout. Highly recommend.,Approved
244,130,1607,2026-06-30,3,3,3,2,"Taste was fine, packaging could be better.",Approved
245,74,2106,2026-05-25,5,5,4,5,Great taste and perfectly packed.,Approved
246,349,2595,2026-06-15,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
247,112,2431,2026-06-06,3,3,3,3,"Taste was fine, packaging could be better.",Pending
248,482,672,2026-07-02,4,4,4,4,Good food but delivery took a bit longer than expected.,Approved
249,379,1117,2026-06-28,5,4,5,5,"Macros were spot on, very happy with the quality.",Approved
250,120,2902,2026-07-02,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
251,439,431,2026-06-01,4,4,5,4,Good food but delivery took a bit longer than expected.,Approved
252,448,1946,2026-05-21,4,4,3,4,"Nice quality, will order again.",Approved
253,128,449,2026-04-21,2,2,1,2,Below average taste this time.,Approved
254,489,1126,2026-06-06,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
255,484,2285,2026-06-29,2,2,2,2,Delivery was late and food was lukewarm.,Approved
256,42,2449,2026-06-02,2,2,2,3,Delivery was late and food was lukewarm.,Approved
257,126,160,2026-06-27,5,4,5,5,"Loved the bowl, will definitely order again!",Approved
258,124,446,2026-06-03,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
259,276,2684,2026-06-18,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
260,307,756,2026-05-04,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
261,324,1644,2026-06-16,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
262,352,2388,2026-06-27,5,5,5,4,Exactly what I needed post workout. Highly recommend.,Pending
263,397,1021,2026-06-27,4,3,5,4,"Nice quality, will order again.",Approved
264,476,144,2026-05-17,5,5,5,4,"Loved the bowl, will definitely order again!",Approved
265,376,542,2026-05-04,4,5,4,4,Good food but delivery took a bit longer than expected.,Approved
266,352,1938,2026-05-13,4,4,3,4,"Tasty meal, portion could be slightly bigger.",Approved
267,449,1988,2026-06-29,4,4,5,4,"Pretty good, just wish there were more spice options.",Approved
268,141,324,2026-06-18,2,1,2,2,Not as fresh as expected.,Approved
269,336,1758,2026-07-02,5,5,5,4,"Loved the bowl, will definitely order again!",Approved
270,152,2592,2026-06-18,4,4,5,4,"Tasty meal, portion could be slightly bigger.",Approved
271,271,1639,2026-06-25,5,5,5,5,"Loved the bowl, will definitely order again!",Pending
272,261,732,2026-06-27,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
