review_id,customer_id,order_id,review_date,overall_rating,delivery_rating,taste_rating,portion_rating,feedback,status
273,356,2887,2026-06-19,5,5,5,5,"Macros were spot on, very happy with the quality.",Pending
274,278,241,2026-06-27,4,3,4,4,"Nice quality, will order again.",Approved
275,191,1770,2026-07-02,3,4,2,3,Decent but nothing special.,Approved
276,202,2261,2026-06-14,5,5,4,4,"Best protein meal in Saharanpur, super fresh.",Approved
277,146,816,2026-07-02,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
278,401,189,2026-06-20,5,4,5,5,Exactly what I needed post workout. Highly recommend.,Pending
279,211,733,2026-05-04,3,4,3,4,"Taste was fine, packaging could be better.",Approved
280,477,1506,2026-05-27,5,4,5,4,Exactly what I needed post workout. Highly recommend.,Approved
281,211,1406,2026-04-14,5,5,5,5,Great taste and perfectly packed.,Approved
282,296,2769,2026-06-28,4,3,5,4,"Tasty meal, portion could be slightly bigger.",Approved
283,475,1317,2026-06-25,4,5,3,3,Good food but delivery took a bit longer than expected.,Approved
284,322,165,2026-06-22,3,3,3,3,"Average experience, food was okay.",Approved
285,59,2311,2026-04-02,5,4,5,5,Exactly what I needed post workout. Highly recommend.,Approved
286,449,2622,2026-06-22,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
287,341,294,2026-05-22,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
288,51,2413,2026-06-30,4,3,5,4,Good food but delivery took a bit longer than expected.,Approved
289,290,2410,2026-07-02,3,3,4,2,"Taste was fine, packaging could be better.",Approved
290,242,1593,2026-06-14,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
291,387,1131,2026-07-01,4,4,4,4,Good food but delivery took a bit longer than expected.,Approved
292,85,2837,2026-06-25,5,5,5,5,Great taste and perfectly packed.,Approved
293,227,539,2026-06-28,5,4,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
294,458,1466,2026-07-02,5,4,4,5,"Loved the bowl, will definitely order again!",Approved
295,274,2593,2026-05-18,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
296,459,280,2026-06-09,3,4,4,3,"Average experience, food was okay.",Approved
297,360,2220,2026-06-21,5,4,5,5,"Loved the bowl, will definitely order again!",Approved
298,128,581,2026-05-12,4,3,5,4,"Nice quality, will order again.",Approved
299,430,476,2026-05-23,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
300,283,2776,2026-06-25,4,4,4,3,"Tasty meal, portion could be slightly bigger.",Approved
301,169,277,2026-06-28,5,4,5,5,Great taste and perfectly packed.,Approved
302,171,2121,2026-05-19,4,5,5,4,"Tasty meal, portion could be slightly bigger.",Approved
303,29,866,2026-05-10,3,4,3,3,"Average experience, food was okay.",Approved
304,460,1380,2026-06-16,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
305,240,182,2026-06-14,2,2,2,2,Portion size has reduced compared to before.,Approved
306,291,2566,2026-07-02,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
307,178,2058,2026-06-18,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
308,166,317,2026-02-22,5,5,5,5,Great taste and perfectly packed.,Approved
309,387,705,2026-06-29,5,4,5,4,"Loved the bowl, will definitely order again!",Approved
310,235,2878,2026-06-12,3,2,3,3,"Average experience, food was okay.",Approved
311,353,146,2026-06-30,5,5,5,4,"Macros were spot on, very happy with the quality.",Approved
312,398,899,2026-06-13,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
313,270,2771,2026-06-19,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
314,365,1383,2026-07-02,1,2,2,1,"Very disappointed, food arrived cold and late.",Approved
315,436,1352,2026-06-16,5,5,5,4,"Loved the bowl, will definitely order again!",Pending
316,228,2325,2026-06-21,5,5,5,5,Great taste and perfectly packed.,Pending
317,216,2226,2026-06-20,4,3,4,5,"Tasty meal, portion could be slightly bigger.",Approved
318,369,345,2026-06-24,4,5,3,4,"Pretty good, just wish there were more spice options.",Approved
319,301,2577,2026-06-25,2,2,3,2,Below average taste this time.,Pending
320,392,2563,2026-07-01,5,4,5,5,"Macros were spot on, very happy with the quality.",Approved
321,53,1019,2026-06-28,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
322,39,228,2026-06-28,5,4,5,5,"Loved the bowl, will definitely order again!",Approved
323,273,2057,2026-06-20,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
324,342,1930,2026-06-09,3,3,3,4,Portion was a bit small for the price.,Approved
325,239,1097,2026-06-14,3,3,4,4,"Taste was fine, packaging could be better.",Approved
326,319,2036,2026-06-08,4,4,4,4,Good food but delivery took a bit longer than expected.,Approved
327,38,2822,2026-06-07,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
328,145,2483,2026-07-01,1,2,1,2,"Very disappointed, food arrived cold and late.",Approved
329,302,445,2026-04-26,1,1,1,1,Quality has gone down badly.,Approved
330,465,2996,2026-06-03,4,4,4,4,Good food but delivery took a bit longer than expected.,Approved
331,208,706,2026-04-18,1,1,1,2,Order was wrong and support was slow to respond.,Pending
332,439,2175,2026-07-01,1,1,1,1,Order was wrong and support was slow to respond.,Pending
333,222,503,2026-06-22,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
334,27,2129,2026-07-01,5,5,4,4,"Macros were spot on, very happy with the quality.",Approved
335,468,1017,2026-06-03,3,4,4,4,"Average experience, food was okay.",Approved
336,483,360,2026-05-29,5,4,4,5,"Loved the bowl, will definitely order again!",Approved
337,461,1365,2026-06-23,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
338,374,1008,2026-05-15,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
339,327,2196,2026-05-03,5,5,5,5,"Macros were spot on, very happy with the quality.",Pending
340,373,2037,2026-06-25,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
341,389,424,2026-06-28,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
342,342,1167,2026-06-21,5,5,5,5,Great taste and perfectly packed.,Pending
343,94,216,2026-06-26,2,3,3,3,Delivery was late and food was lukewarm.,Approved
344,43,1663,2026-05-20,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Pending
345,415,1696,2026-06-07,2,1,2,2,Delivery was late and food was lukewarm.,Approved
346,335,315,2026-06-05,3,3,3,4,"Average experience, food was okay.",Approved
347,35,268,2026-06-29,4,4,4,4,Good food but delivery took a bit longer than expected.,Approved
348,76,2384,2026-06-25,3,3,3,2,"Average experience, food was okay.",Approved
349,52,950,2026-06-29,4,4,5,5,"Nice quality, will order again.",Approved
350,157,1525,2026-06-27,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
351,400,2589,2026-04-06,5,5,5,4,"Macros were spot on, very happy with the quality.",Approved
352,336,2709,2026-06-25,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
353,290,2306,2026-07-03,4,3,5,4,"Nice quality, will order again.",Approved
354,176,2587,2026-06-11,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
355,460,1824,2026-06-21,2,3,3,3,Not as fresh as expected.,Approved
356,417,1249,2026-06-24,4,4,4,4,Good food but delivery took a bit longer than expected.,Approved
357,333,2950,2026-05-26,5,4,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
358,304,500,2026-04-26,1,1,1,1,"Very disappointed, food arrived cold and late.",Approved
359,230,787,2026-06-08,5,4,5,5,Exactly what I needed post workout. Highly recommend.,Approved
360,328,2438,2026-06-21,1,1,1,1,Quality has gone down badly.,Approved
361,312,2586,2026-07-03,4,4,3,5,"Tasty meal, portion could be slightly bigger.",Approved
362,168,2754,2026-06-15,3,3,3,3,Decent but nothing special.,Pending
363,195,2386,2026-06-08,5,4,4,5,"Loved the bowl, will definitely order again!",Approved
364,185,110,2026-06-09,4,4,4,4,"Nice quality, will order again.",Approved
365,188,2066,2026-06-26,4,4,4,3,"Tasty meal, portion could be slightly bigger.",Approved
366,339,401,2026-06-26,4,4,3,5,"Nice quality, will order again.",Approved
367,377,1084,2026-06-30,5,4,4,5,Great taste and perfectly packed.,Pending
368,240,1195,2026-06-07,4,4,4,3,"Nice quality, will order again.",Approved
369,419,1292,2026-06-24,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
370,148,2158,2026-06-09,4,4,4,3,"Nice quality, will order again.",Approved
371,373,246,2026-05-10,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
372,166,251,2026-06-29,4,3,5,4,"Pretty good, just wish there were more spice options.",Approved
373,124,1349,2026-06-13,3,2,2,3,Portion was a bit small for the price.,Pending
374,228,1460,2026-07-01,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
375,397,117,2026-06-20,1,1,1,1,Order was wrong and support was slow to respond.,Pending
376,77,55,2026-05-21,4,5,4,5,"Tasty meal, portion could be slightly bigger.",Pending
377,93,2330,2026-06-08,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
378,382,2858,2026-06-27,5,4,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
379,103,927,2026-06-11,4,5,4,4,"Tasty meal, portion could be slightly bigger.",Approved
380,47,1022,2026-06-01,5,5,5,4,Great taste and perfectly packed.,Approved
381,496,1677,2026-06-27,5,5,5,5,Great taste and perfectly packed.,Approved
382,408,590,2026-07-01,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
383,387,2706,2026-07-01,2,2,2,2,Delivery was late and food was lukewarm.,Approved
384,219,799,2026-05-12,2,3,2,2,Below average taste this time.,Approved
385,264,1481,2026-07-03,4,4,4,4,"Tasty meal, portion could be slightly bigger.",Approved
386,284,2961,2026-05-29,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
387,396,615,2026-06-26,2,2,2,1,Portion size has reduced compared to before.,Pending
388,471,2034,2026-06-15,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
389,154,1176,2026-06-05,1,2,2,1,"Won't be ordering again, bad experience.",Approved
390,56,2664,2026-06-01,3,2,3,4,"Taste was fine, packaging could be better.",Approved
391,347,1921,2026-06-27,3,3,3,3,Decent but nothing special.,Approved
392,48,2215,2026-05-28,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
393,54,231,2026-06-08,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
394,179,2094,2026-06-28,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
395,321,1916,2026-06-12,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
396,261,2005,2026-06-29,4,4,4,4,"Nice quality, will order again.",Approved
397,253,1632,2026-06-19,5,4,5,4,Great taste and perfectly packed.,Approved
398,433,339,2026-05-28,4,4,5,4,Good food but delivery took a bit longer than expected.,Approved
399,213,2271,2026-06-20,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
400,259,521,2026-06-23,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
401,403,1121,2026-06-13,5,4,5,5,Great taste and perfectly packed.,Approved
402,37,1573,2026-06-25,2,1,2,2,Below average taste this time.,Approved
403,14,1943,2026-06-09,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
404,167,238,2026-06-23,1,2,1,2,"Won't be ordering again, bad experience.",Approved
405,414,453,2026-06-24,5,5,4,5,Great taste and perfectly packed.,Pending
406,291,1183,2026-07-02,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
407,405,1474,2026-06-13,5,5,5,5,Great taste and perfectly packed.,Pending
408,59,2069,2026-06-10,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
409,208,871,2026-04-21,3,3,2,3,Portion was a bit small for the price.,Approved
410,165,982,2026-07-02,5,5,5,5,Great taste and perfectly packed.,Approved
411,473,1363,2026-03-08,5,5,5,5,"Loved the bowl, will definitely order again!",Pending
412,329,1820,2026-05-02,4,5,4,5,"Tasty meal, portion could be slightly bigger.",Approved
413,204,2645,2026-06-29,4,5,3,4,"Tasty meal, portion could be slightly bigger.",Approved
414,125,1487,2026-06-22,5,5,4,4,"Loved the bowl, will definitely order again!",Approved
415,334,2348,2026-06-16,4,4,5,5,"Pretty good, just wish there were more spice options.",Approved
416,17,1378,2026-05-18,4,5,4,3,"Nice quality, will order again.",Approved
417,307,2562,2026-04-08,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
418,392,630,2026-06-11,5,5,4,5,Great taste and perfectly packed.,Approved
419,26,1799,2026-04-10,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Pending
420,199,490,2026-04-21,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
421,495,2194,2026-06-09,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
422,281,1679,2026-06-30,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Pending
423,452,2148,2026-06-04,5,4,5,4,Great taste and perfectly packed.,Approved
424,400,1809,2026-06-20,3,3,3,3,Portion was a bit small for the price.,Approved
425,7,785,2026-05-20,5,5,5,5,Great taste and perfectly packed.,Approved
426,316,2560,2026-06-26,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
427,153,2912,2026-04-29,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
428,455,389,2026-06-29,4,5,4,4,"Tasty meal, portion could be slightly bigger.",Approved
429,328,1747,2026-06-23,2,2,2,3,Below average taste this time.,Approved
430,61,297,2026-06-03,3,3,3,2,Decent but nothing special.,Approved
431,285,1333,2026-06-16,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
432,381,108,2026-05-28,5,4,5,5,Great taste and perfectly packed.,Approved
433,125,472,2026-06-23,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
434,332,283,2026-05-18,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
435,51,102,2026-07-02,5,4,4,4,"Macros were spot on, very happy with the quality.",Approved
436,485,274,2026-05-29,3,2,3,3,"Taste was fine, packaging could be better.",Approved
437,61,616,2026-05-18,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
438,184,2385,2026-07-02,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
439,471,675,2026-05-14,5,5,5,5,Great taste and perfectly packed.,Approved
440,355,1029,2026-06-20,1,1,1,1,Order was wrong and support was slow to respond.,Approved
441,305,2719,2026-06-30,5,4,4,4,"Best protein meal in Saharanpur, super fresh.",Approved
442,430,1442,2026-06-08,3,3,3,2,"Average experience, food was okay.",Approved
443,342,1369,2026-06-25,4,5,5,5,"Pretty good, just wish there were more spice options.",Approved
444,377,1312,2026-06-23,3,2,4,2,Portion was a bit small for the price.,Approved
445,343,2720,2026-06-19,5,5,5,5,Great taste and perfectly packed.,Approved
446,399,2872,2026-07-04,5,5,5,5,Great taste and perfectly packed.,Approved
447,305,2318,2026-07-02,2,2,3,2,Delivery was late and food was lukewarm.,Approved
448,324,2904,2026-05-31,5,5,5,5,Great taste and perfectly packed.,Approved
449,277,452,2026-06-25,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
450,294,1091,2026-06-11,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
451,250,1085,2026-05-23,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
452,480,1039,2026-06-25,4,4,5,4,"Pretty good, just wish there were more spice options.",Approved
453,124,2374,2026-06-24,5,4,5,5,Great taste and perfectly packed.,Pending
454,19,2729,2026-06-24,4,5,4,4,"Tasty meal, portion could be slightly bigger.",Approved
455,150,1591,2026-04-19,5,5,4,5,"Loved the bowl, will definitely order again!",Approved
456,428,1500,2026-07-02,5,4,5,5,Exactly what I needed post workout. Highly recommend.,Approved
457,122,1883,2026-06-29,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
458,45,2002,2026-05-27,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
459,237,2091,2026-06-06,5,5,4,5,Exactly what I needed post workout. Highly recommend.,Approved
460,19,1396,2026-06-23,4,3,3,4,"Tasty meal, portion could be slightly bigger.",Approved
461,56,2134,2026-06-28,4,4,4,3,"Pretty good, just wish there were more spice options.",Approved
462,300,1056,2026-06-12,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
463,33,2770,2026-06-30,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
464,165,777,2026-06-24,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
465,307,2164,2026-06-10,2,2,3,1,Below average taste this time.,Approved
466,71,2478,2026-06-27,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
467,450,2040,2026-06-12,4,5,5,4,"Nice quality, will order again.",Approved
468,329,2283,2026-05-24,3,2,4,4,Portion was a bit small for the price.,Approved
469,203,578,2026-05-14,4,3,4,5,"Pretty good, just wish there were more spice options.",Approved
470,393,2412,2026-06-29,5,4,5,5,Exactly what I needed post workout. Highly recommend.,Approved
471,289,928,2026-06-27,4,4,5,4,Good food but delivery took a bit longer than expected.,Approved
472,483,2933,2026-05-19,4,5,5,3,Good food but delivery took a bit longer than expected.,Approved
473,305,33,2026-06-29,4,5,3,4,"Pretty good, just wish there were more spice options.",Approved
474,271,1704,2026-06-24,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Pending
475,36,2219,2026-06-29,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
476,13,2519,2026-06-25,1,2,1,1,"Very disappointed, food arrived cold and late.",Approved
477,365,2248,2026-06-18,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
478,228,1839,2026-06-21,1,1,1,1,Quality has gone down badly.,Approved
479,126,573,2026-07-04,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
480,217,483,2026-06-01,2,2,1,2,Delivery was late and food was lukewarm.,Approved
481,232,2077,2026-06-02,3,2,3,3,"Average experience, food was okay.",Approved
482,58,72,2026-05-10,4,3,5,4,"Nice quality, will order again.",Approved
483,450,2364,2026-05-26,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
484,115,2432,2026-05-23,4,4,4,4,"Nice quality, will order again.",Approved
485,499,1335,2026-06-26,1,1,2,1,"Very disappointed, food arrived cold and late.",Approved
486,371,2986,2026-06-30,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
487,175,2618,2026-06-22,5,4,5,4,"Loved the bowl, will definitely order again!",Approved
488,238,2899,2026-05-30,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
489,279,821,2026-06-29,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
490,365,1412,2026-07-01,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Pending
491,317,717,2026-06-29,5,5,5,4,Great taste and perfectly packed.,Approved
492,377,1040,2026-06-27,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
493,111,2350,2026-07-02,4,4,3,5,"Tasty meal, portion could be slightly bigger.",Approved
494,274,1914,2026-06-16,4,5,3,3,Good food but delivery took a bit longer than expected.,Approved
495,10,2591,2026-02-19,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
496,333,2885,2026-04-14,4,4,3,4,"Tasty meal, portion could be slightly bigger.",Approved
497,97,475,2026-05-24,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
498,336,1370,2026-06-30,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
499,496,258,2026-02-22,2,3,2,1,Below average taste this time.,Approved
500,97,551,2026-04-22,5,4,5,5,"Loved the bowl, will definitely order again!",Approved
501,347,1833,2026-06-20,4,5,4,3,"Pretty good, just wish there were more spice options.",Approved
502,341,115,2026-06-26,5,4,5,5,Exactly what I needed post workout. Highly recommend.,Approved
503,180,2515,2026-06-27,5,5,5,5,Great taste and perfectly packed.,Approved
504,194,1123,2026-06-13,2,3,2,1,Delivery was late and food was lukewarm.,Approved
505,128,1913,2026-06-21,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
506,31,177,2026-06-17,5,5,5,4,"Loved the bowl, will definitely order again!",Approved
507,61,2209,2026-04-27,2,2,2,2,Not as fresh as expected.,Approved
508,322,335,2026-06-14,5,5,5,5,Great taste and perfectly packed.,Approved
509,2,275,2026-06-27,4,4,4,5,"Tasty meal, portion could be slightly bigger.",Approved
510,462,2653,2026-06-23,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
511,347,1274,2026-06-20,3,2,2,3,"Taste was fine, packaging could be better.",Approved
512,470,1546,2026-06-25,5,5,5,5,Great taste and perfectly packed.,Approved
513,450,1989,2026-05-28,2,3,3,1,Not as fresh as expected.,Approved
514,215,2083,2026-06-30,5,5,4,5,"Macros were spot on, very happy with the quality.",Approved
515,437,2361,2026-04-02,4,4,5,4,"Nice quality, will order again.",Approved
516,308,2728,2026-06-26,5,4,5,5,"Macros were spot on, very happy with the quality.",Approved
517,212,2326,2026-05-30,4,4,4,4,"Tasty meal, portion could be slightly bigger.",Approved
518,47,763,2026-06-23,4,4,3,4,"Pretty good, just wish there were more spice options.",Approved
519,241,1868,2026-06-02,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
520,120,2424,2026-06-10,4,4,3,5,"Nice quality, will order again.",Pending
521,322,1462,2026-06-22,3,3,4,3,Portion was a bit small for the price.,Approved
522,367,2391,2026-07-01,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
523,299,501,2026-07-01,4,5,4,4,"Tasty meal, portion could be slightly bigger.",Pending
524,489,908,2026-05-07,4,3,5,4,"Tasty meal, portion could be slightly bigger.",Approved
525,42,170,2026-04-19,5,4,5,5,"Macros were spot on, very happy with the quality.",Approved
526,308,2349,2026-06-19,5,5,5,5,Great taste and perfectly packed.,Pending
527,291,1547,2026-07-01,4,3,5,4,"Nice quality, will order again.",Approved
528,377,2234,2026-06-26,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
529,74,1217,2026-07-03,4,4,4,4,Good food but delivery took a bit longer than expected.,Approved
530,408,2055,2026-06-27,5,5,4,5,Exactly what I needed post workout. Highly recommend.,Approved
531,156,1826,2026-05-26,3,3,4,3,"Taste was fine, packaging could be better.",Approved
532,221,106,2026-06-28,5,5,5,4,"Loved the bowl, will definitely order again!",Approved
533,343,341,2026-06-28,4,5,4,4,"Pretty good, just wish there were more spice options.",Approved
534,417,1947,2026-06-20,5,4,5,5,Great taste and perfectly packed.,Approved
535,277,803,2026-06-30,5,5,5,5,Great taste and perfectly packed.,Pending
536,163,602,2026-06-08,5,4,5,5,Exactly what I needed post workout. Highly recommend.,Approved
537,287,807,2026-06-19,3,3,3,4,"Taste was fine, packaging could be better.",Pending
538,370,285,2026-03-17,5,4,4,5,"Best protein meal in Saharanpur, super fresh.",Pending
539,403,1997,2026-06-10,5,5,4,4,Great taste and perfectly packed.,Approved
540,252,1519,2026-04-17,4,3,4,5,"Pretty good, just wish there were more spice options.",Approved
541,353,2305,2026-06-01,4,4,4,4,"Tasty meal, portion could be slightly bigger.",Approved
542,303,1553,2026-07-02,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
543,99,195,2026-07-02,5,5,4,5,"Macros were spot on, very happy with the quality.",Approved
544,454,1598,2026-05-01,4,3,3,5,Good food but delivery took a bit longer than expected.,Approved
545,230,2538,2026-06-19,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
546,87,846,2026-06-29,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
