review_id,customer_id,order_id,review_date,overall_rating,delivery_rating,taste_rating,portion_rating,feedback,status
547,261,861,2026-06-26,4,4,4,4,Good food but delivery took a bit longer than expected.,Approved
548,349,522,2026-06-25,2,2,2,2,Delivery was late and food was lukewarm.,Approved
549,291,2221,2026-06-27,5,5,5,4,"Macros were spot on, very happy with the quality.",Approved
550,317,2430,2026-07-01,3,3,3,3,"Taste was fine, packaging could be better.",Approved
551,437,1900,2026-06-10,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
552,284,1104,2026-06-04,4,3,5,4,"Nice quality, will order again.",Pending
553,186,963,2026-07-02,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
554,261,2408,2026-06-26,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
555,125,2753,2026-05-25,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
556,87,915,2026-06-28,5,5,5,5,Great taste and perfectly packed.,Approved
557,234,2145,2026-05-13,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
558,145,1762,2026-06-27,5,5,4,5,"Macros were spot on, very happy with the quality.",Approved
559,490,2041,2026-06-23,4,4,4,3,Good food but delivery took a bit longer than expected.,Approved
560,414,1134,2026-06-29,4,4,4,4,"Nice quality, will order again.",Approved
561,269,269,2026-05-19,5,5,5,4,Exactly what I needed post workout. Highly recommend.,Approved
562,212,1491,2026-06-15,4,4,4,3,"Pretty good, just wish there were more spice options.",Approved
563,318,1970,2026-06-29,2,3,2,3,Not as fresh as expected.,Approved
564,391,377,2026-07-02,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
565,109,835,2026-06-09,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
566,435,1047,2026-06-23,3,2,3,3,Portion was a bit small for the price.,Approved
567,262,2508,2026-06-30,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
568,190,1122,2026-07-02,5,5,4,5,Great taste and perfectly packed.,Approved
569,315,2626,2026-06-27,3,3,2,4,Portion was a bit small for the price.,Approved
570,41,2938,2026-06-24,4,4,4,4,"Nice quality, will order again.",Approved
571,136,2033,2026-05-18,3,3,3,4,"Taste was fine, packaging could be better.",Approved
572,352,485,2026-05-06,5,4,4,4,Exactly what I needed post workout. Highly recommend.,Approved
573,54,1959,2026-06-22,4,4,4,4,"Nice quality, will order again.",Approved
574,238,2224,2026-05-22,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
575,40,857,2026-06-16,5,5,5,5,Great taste and perfectly packed.,Approved
576,153,851,2026-06-25,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
577,487,1447,2026-06-26,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
578,327,2547,2026-06-22,4,4,4,4,"Nice quality, will order again.",Approved
579,409,2103,2026-06-04,1,2,1,2,"Won't be ordering again, bad experience.",Pending
580,305,2171,2026-07-02,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
581,159,287,2026-06-16,5,5,4,5,"Macros were spot on, very happy with the quality.",Approved
582,146,1152,2026-06-24,4,3,4,4,"Tasty meal, portion could be slightly bigger.",Approved
583,84,2441,2026-06-16,5,5,5,4,Exactly what I needed post workout. Highly recommend.,Pending
584,77,383,2026-06-04,5,5,5,5,Great taste and perfectly packed.,Approved
585,355,225,2026-06-12,4,4,4,5,"Pretty good, just wish there were more spice options.",Approved
586,27,2255,2026-07-03,4,4,4,3,"Nice quality, will order again.",Approved
587,189,991,2026-06-13,4,4,3,5,"Tasty meal, portion could be slightly bigger.",Approved
588,58,2945,2026-06-24,5,5,5,4,"Loved the bowl, will definitely order again!",Approved
589,207,1390,2026-06-17,5,5,5,4,"Loved the bowl, will definitely order again!",Approved
590,125,61,2026-06-11,5,5,4,4,"Loved the bowl, will definitely order again!",Pending
591,50,2782,2026-06-22,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
592,253,2159,2026-04-25,4,5,4,5,"Tasty meal, portion could be slightly bigger.",Approved
593,77,2625,2026-06-08,2,2,1,2,Not as fresh as expected.,Approved
594,82,249,2026-06-11,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
595,299,1583,2026-06-22,5,5,5,5,Great taste and perfectly packed.,Approved
596,480,1172,2026-06-22,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
597,91,2202,2026-06-25,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
598,57,1498,2026-06-01,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
599,44,873,2026-04-06,3,3,4,2,"Average experience, food was okay.",Approved
600,456,850,2026-06-24,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
601,239,2143,2026-06-30,5,5,5,5,Great taste and perfectly packed.,Pending
602,70,74,2026-06-28,3,3,3,4,"Taste was fine, packaging could be better.",Approved
603,443,1803,2026-06-15,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
604,179,1554,2026-05-26,4,3,3,4,"Tasty meal, portion could be slightly bigger.",Approved
605,289,1075,2026-07-03,3,3,3,4,Decent but nothing special.,Approved
606,481,725,2026-06-24,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
607,68,2370,2026-07-03,2,2,2,2,Below average taste this time.,Approved
608,336,1113,2026-06-06,4,4,5,5,"Pretty good, just wish there were more spice options.",Approved
609,436,2764,2026-06-09,5,4,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
610,70,1018,2026-05-31,2,1,2,2,Below average taste this time.,Approved
611,19,1933,2026-06-18,3,2,2,4,"Taste was fine, packaging could be better.",Approved
612,488,1100,2026-06-19,4,5,4,4,"Nice quality, will order again.",Pending
613,429,1605,2026-06-30,5,5,5,5,Great taste and perfectly packed.,Approved
614,141,1894,2026-07-01,2,2,2,2,Below average taste this time.,Approved
615,438,304,2026-06-24,5,4,5,4,"Macros were spot on, very happy with the quality.",Approved
616,193,1228,2026-06-18,4,4,3,4,"Pretty good, just wish there were more spice options.",Approved
617,174,2425,2026-06-28,2,3,1,2,Not as fresh as expected.,Approved
618,463,1523,2026-06-23,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
619,403,1963,2026-06-27,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
620,409,647,2026-06-30,5,5,4,5,Great taste and perfectly packed.,Approved
621,296,2245,2026-06-10,4,3,3,4,"Tasty meal, portion could be slightly bigger.",Approved
622,75,2060,2026-06-28,5,5,4,4,"Loved the bowl, will definitely order again!",Approved
623,104,2722,2026-04-28,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
624,11,480,2026-07-02,5,5,5,5,Great taste and perfectly packed.,Approved
625,147,552,2026-05-28,2,3,1,2,Portion size has reduced compared to before.,Approved
626,353,81,2026-06-19,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
627,168,1756,2026-06-29,4,3,4,4,"Pretty good, just wish there were more spice options.",Approved
628,253,567,2026-06-18,4,4,4,3,"Pretty good, just wish there were more spice options.",Approved
629,305,1374,2026-06-27,5,5,5,5,Great taste and perfectly packed.,Pending
630,235,1394,2026-07-02,4,4,3,5,"Pretty good, just wish there were more spice options.",Approved
631,271,1382,2026-06-27,3,2,3,3,"Taste was fine, packaging could be better.",Approved
632,295,1908,2026-04-17,3,3,3,3,"Taste was fine, packaging could be better.",Approved
633,493,1190,2026-06-27,5,5,5,4,Great taste and perfectly packed.,Approved
634,228,2097,2026-07-03,5,5,5,4,Great taste and perfectly packed.,Approved
635,63,734,2026-06-21,4,5,3,5,"Pretty good, just wish there were more spice options.",Approved
636,364,524,2026-06-26,4,4,4,4,Good food but delivery took a bit longer than expected.,Approved
637,304,2113,2026-06-21,4,4,3,3,Good food but delivery took a bit longer than expected.,Approved
638,398,2559,2026-06-22,4,5,5,3,"Tasty meal, portion could be slightly bigger.",Approved
639,13,909,2026-06-30,5,5,5,5,Great taste and perfectly packed.,Approved
640,165,478,2026-06-19,2,2,2,1,Below average taste this time.,Approved
641,340,1684,2026-05-24,2,3,2,2,Not as fresh as expected.,Approved
642,430,2949,2026-05-26,4,4,4,3,"Tasty meal, portion could be slightly bigger.",Approved
643,494,180,2026-06-27,5,5,4,5,"Macros were spot on, very happy with the quality.",Approved
644,257,63,2026-05-31,5,5,4,5,"Macros were spot on, very happy with the quality.",Approved
645,495,664,2026-07-01,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
646,360,576,2026-06-23,5,4,4,5,Exactly what I needed post workout. Highly recommend.,Approved
647,276,53,2026-06-22,5,4,5,5,Exactly what I needed post workout. Highly recommend.,Approved
648,186,1635,2026-06-30,2,3,2,2,Delivery was late and food was lukewarm.,Approved
649,418,2099,2026-05-30,5,4,5,4,"Loved the bowl, will definitely order again!",Approved
650,5,2923,2026-05-25,5,5,5,4,"Macros were spot on, very happy with the quality.",Approved
651,210,52,2026-06-18,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
652,47,1343,2026-06-22,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
653,387,1182,2026-06-29,5,4,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
654,24,1309,2026-06-13,5,5,5,4,"Macros were spot on, very happy with the quality.",Approved
655,405,687,2026-06-12,5,5,5,4,Exactly what I needed post workout. Highly recommend.,Approved
656,36,1198,2026-06-30,5,5,5,5,"Macros were spot on, very happy with the quality.",Pending
657,351,2046,2026-06-13,4,4,4,4,"Nice quality, will order again.",Approved
658,26,1229,2026-05-29,5,5,5,5,Great taste and perfectly packed.,Approved
659,100,28,2026-06-02,3,2,2,3,Portion was a bit small for the price.,Approved
660,248,844,2026-06-25,5,5,5,5,"Loved the bowl, will definitely order again!",Pending
661,8,2125,2026-06-11,4,4,3,4,"Tasty meal, portion could be slightly bigger.",Approved
662,13,2092,2026-06-26,5,5,5,5,Great taste and perfectly packed.,Approved
663,58,2375,2026-05-04,3,3,2,2,Portion was a bit small for the price.,Approved
664,117,2064,2026-07-02,5,4,5,5,Great taste and perfectly packed.,Approved
665,99,393,2026-06-29,4,3,5,3,"Nice quality, will order again.",Approved
666,189,1606,2026-06-05,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
667,12,1540,2026-06-13,5,5,5,5,Great taste and perfectly packed.,Pending
668,3,2327,2026-06-11,5,4,4,4,Great taste and perfectly packed.,Approved
669,275,1703,2026-07-03,2,2,2,2,Portion size has reduced compared to before.,Approved
670,367,2669,2026-07-02,5,5,5,5,Great taste and perfectly packed.,Approved
671,71,2631,2026-04-15,5,5,5,5,Great taste and perfectly packed.,Approved
672,404,1934,2026-05-24,4,4,5,4,"Nice quality, will order again.",Approved
673,81,2927,2026-07-04,2,1,2,3,Delivery was late and food was lukewarm.,Approved
674,331,261,2026-06-03,4,4,5,4,"Pretty good, just wish there were more spice options.",Approved
675,107,2218,2026-05-10,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
676,291,632,2026-07-03,2,2,1,2,Not as fresh as expected.,Approved
677,316,2298,2026-06-16,2,2,1,3,Portion size has reduced compared to before.,Approved
678,292,1727,2026-06-25,3,3,4,3,"Taste was fine, packaging could be better.",Approved
679,140,2845,2026-06-01,5,5,5,5,Great taste and perfectly packed.,Approved
680,333,2939,2026-02-28,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
681,213,380,2026-06-24,3,2,2,2,"Taste was fine, packaging could be better.",Approved
682,95,2751,2026-06-04,4,3,4,5,"Pretty good, just wish there were more spice options.",Approved
683,287,2127,2026-06-18,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
684,270,2114,2026-06-12,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
685,87,2568,2026-06-28,4,5,5,4,"Nice quality, will order again.",Approved
686,368,1147,2026-06-19,5,5,4,5,"Macros were spot on, very happy with the quality.",Approved
687,448,2286,2026-06-27,1,1,1,1,"Won't be ordering again, bad experience.",Approved
688,458,1403,2026-06-24,4,4,4,5,"Pretty good, just wish there were more spice options.",Approved
689,71,1006,2026-05-31,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
690,114,712,2026-03-30,5,5,4,4,Great taste and perfectly packed.,Approved
691,290,1769,2026-06-23,3,3,4,4,Portion was a bit small for the price.,Approved
692,9,1791,2026-06-28,5,5,5,4,"Loved the bowl, will definitely order again!",Approved
693,393,1143,2026-06-25,1,2,1,1,Quality has gone down badly.,Pending
694,256,2462,2026-06-26,5,5,5,4,Exactly what I needed post workout. Highly recommend.,Approved
695,89,1344,2026-06-22,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
696,287,1416,2026-06-03,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
697,146,1219,2026-06-13,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
698,332,889,2026-05-12,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
699,19,585,2026-06-04,5,5,4,4,"Macros were spot on, very happy with the quality.",Approved
700,408,827,2026-06-29,1,2,1,1,Quality has gone down badly.,Approved
701,198,1405,2026-06-05,2,2,3,2,Portion size has reduced compared to before.,Approved
702,245,2367,2026-06-17,5,5,5,4,Exactly what I needed post workout. Highly recommend.,Approved
703,182,2867,2026-05-29,3,4,3,3,Decent but nothing special.,Approved
704,497,2695,2026-06-28,4,4,5,4,"Nice quality, will order again.",Approved
705,174,1889,2026-06-25,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
706,317,1757,2026-07-02,5,4,5,4,"Loved the bowl, will definitely order again!",Approved
707,46,1865,2026-05-23,5,4,5,5,Great taste and perfectly packed.,Approved
708,56,1419,2026-04-26,5,4,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
709,472,129,2026-06-16,4,3,3,4,"Nice quality, will order again.",Approved
710,492,1042,2026-06-30,5,4,5,5,"Macros were spot on, very happy with the quality.",Approved
711,468,887,2026-04-23,5,4,4,5,Great taste and perfectly packed.,Approved
712,117,673,2026-06-24,5,5,4,4,Exactly what I needed post workout. Highly recommend.,Approved
713,290,444,2026-06-30,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
714,239,1695,2026-06-28,5,5,5,4,Great taste and perfectly packed.,Approved
715,209,2546,2026-06-22,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
716,72,1054,2026-06-24,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
717,429,541,2026-06-26,4,4,5,3,"Pretty good, just wish there were more spice options.",Approved
718,285,2963,2026-06-21,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
719,244,371,2026-06-02,5,5,5,4,Exactly what I needed post workout. Highly recommend.,Approved
720,267,2265,2026-07-01,4,4,5,3,"Pretty good, just wish there were more spice options.",Approved
721,61,325,2026-07-01,5,4,4,5,Great taste and perfectly packed.,Approved
722,490,3000,2026-06-26,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Pending
723,186,848,2026-06-27,5,5,4,4,"Macros were spot on, very happy with the quality.",Pending
724,84,1864,2026-05-28,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
725,476,913,2026-06-10,4,4,3,4,"Tasty meal, portion could be slightly bigger.",Approved
726,54,1977,2026-05-11,4,4,5,4,Good food but delivery took a bit longer than expected.,Approved
727,290,1555,2026-06-27,5,5,5,4,"Loved the bowl, will definitely order again!",Approved
728,18,240,2026-05-18,5,5,5,4,Exactly what I needed post workout. Highly recommend.,Approved
729,172,1503,2026-06-08,4,4,4,4,"Nice quality, will order again.",Approved
730,425,1808,2026-06-27,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
731,236,489,2026-06-27,3,3,3,3,Decent but nothing special.,Approved
732,262,2411,2026-06-24,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
733,334,89,2026-06-22,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
734,273,1375,2026-06-19,4,4,4,4,"Tasty meal, portion could be slightly bigger.",Approved
735,45,676,2026-05-21,3,3,3,3,Decent but nothing special.,Approved
736,381,290,2026-06-05,4,4,5,4,"Pretty good, just wish there were more spice options.",Approved
737,95,828,2026-06-22,5,5,5,4,Exactly what I needed post workout. Highly recommend.,Approved
738,350,316,2026-07-01,2,2,2,3,Delivery was late and food was lukewarm.,Approved
739,169,1882,2026-06-15,3,4,2,3,Portion was a bit small for the price.,Approved
740,28,1647,2026-06-14,2,1,2,2,Below average taste this time.,Approved
741,128,1728,2026-06-20,5,4,4,4,"Macros were spot on, very happy with the quality.",Approved
742,393,454,2026-07-01,5,4,5,5,Great taste and perfectly packed.,Approved
743,166,514,2026-06-02,5,5,5,5,Great taste and perfectly packed.,Approved
744,199,1371,2026-07-02,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
745,10,1145,2026-03-15,4,4,4,5,"Tasty meal, portion could be slightly bigger.",Approved
746,35,1511,2026-06-21,5,5,4,4,Exactly what I needed post workout. Highly recommend.,Pending
747,490,2468,2026-06-29,5,4,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
748,263,2908,2026-07-02,3,3,2,3,"Taste was fine, packaging could be better.",Approved
749,439,709,2026-06-21,1,1,2,1,"Very disappointed, food arrived cold and late.",Approved
750,165,2270,2026-06-15,4,4,4,5,"Tasty meal, portion could be slightly bigger.",Approved
751,186,2339,2026-06-25,5,5,5,5,Great taste and perfectly packed.,Approved
752,29,1192,2026-05-29,3,3,4,4,Decent but nothing special.,Approved
753,304,372,2026-05-15,3,3,4,3,"Taste was fine, packaging could be better.",Approved
754,67,2758,2026-06-12,2,2,1,2,Not as fresh as expected.,Approved
755,228,2991,2026-06-22,3,3,3,3,Decent but nothing special.,Approved
756,308,1289,2026-06-23,4,4,4,4,Good food but delivery took a bit longer than expected.,Approved
757,335,303,2026-04-10,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
758,319,2392,2026-04-27,4,3,4,4,"Pretty good, just wish there were more spice options.",Pending
759,401,1096,2026-06-12,5,5,5,5,Great taste and perfectly packed.,Approved
760,150,1558,2026-04-12,5,5,5,5,"Loved the bowl, will definitely order again!",Pending
761,61,1550,2026-06-25,4,4,4,3,"Pretty good, just wish there were more spice options.",Approved
762,354,21,2026-07-02,4,4,3,4,"Pretty good, just wish there were more spice options.",Approved
763,321,666,2026-06-28,2,3,2,3,Not as fresh as expected.,Approved
764,433,698,2026-06-29,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
765,385,1764,2026-06-29,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
766,415,1170,2026-06-20,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
767,425,1952,2026-05-21,5,4,5,5,"Loved the bowl, will definitely order again!",Approved
768,273,1602,2026-05-07,2,2,2,2,Not as fresh as expected.,Approved
769,280,1426,2026-05-09,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
770,408,2463,2026-06-28,5,5,4,5,"Macros were spot on, very happy with the quality.",Approved
771,87,1207,2026-06-25,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
772,366,1452,2026-06-24,5,5,4,5,"Loved the bowl, will definitely order again!",Approved
773,239,2523,2026-06-25,5,5,4,4,Great taste and perfectly packed.,Pending
774,178,2144,2026-06-20,4,4,4,5,"Pretty good, just wish there were more spice options.",Approved
775,321,1499,2026-05-23,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
776,150,2481,2026-06-04,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Pending
777,362,735,2026-07-02,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
778,166,1398,2026-04-08,3,3,3,4,"Average experience, food was okay.",Pending
779,188,2813,2026-06-25,2,1,3,1,Not as fresh as expected.,Approved
780,300,2048,2026-06-23,3,3,2,3,Decent but nothing special.,Approved
781,169,2556,2026-06-11,4,5,4,3,"Pretty good, just wish there were more spice options.",Pending
782,212,239,2026-06-17,5,5,5,5,Great taste and perfectly packed.,Approved
783,183,653,2026-06-10,2,2,2,2,Not as fresh as expected.,Approved
784,60,1165,2026-07-02,1,1,1,1,"Very disappointed, food arrived cold and late.",Approved
785,295,1566,2026-05-26,4,3,5,4,"Pretty good, just wish there were more spice options.",Approved
786,44,329,2026-04-18,5,4,4,5,Great taste and perfectly packed.,Approved
787,45,56,2026-04-24,2,1,2,2,Delivery was late and food was lukewarm.,Approved
788,325,2061,2026-06-18,5,5,5,5,Great taste and perfectly packed.,Approved
789,60,1127,2026-07-01,4,3,4,4,"Tasty meal, portion could be slightly bigger.",Approved
790,441,1109,2026-06-17,4,3,5,3,Good food but delivery took a bit longer than expected.,Approved
791,282,986,2026-05-12,5,5,5,4,"Loved the bowl, will definitely order again!",Approved
792,151,373,2026-06-28,4,4,4,5,Good food but delivery took a bit longer than expected.,Approved
793,495,1715,2026-06-09,5,4,5,5,"Loved the bowl, will definitely order again!",Pending
794,282,1576,2026-06-01,5,5,5,4,Great taste and perfectly packed.,Approved
795,179,973,2026-06-14,1,2,1,1,"Won't be ordering again, bad experience.",Approved
796,415,702,2026-07-03,2,1,2,1,Portion size has reduced compared to before.,Approved
797,440,2638,2026-05-25,5,5,5,5,Great taste and perfectly packed.,Approved
798,243,2277,2026-06-28,5,4,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
799,488,1748,2026-06-28,4,3,5,3,"Nice quality, will order again.",Pending
800,337,2739,2026-07-04,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
801,444,2673,2026-06-29,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
802,375,2829,2026-06-24,2,1,2,3,Portion size has reduced compared to before.,Pending
803,227,2003,2026-07-02,2,3,3,3,Below average taste this time.,Approved
804,467,1461,2026-06-29,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
805,270,208,2026-06-29,5,4,5,5,Great taste and perfectly packed.,Approved
806,85,865,2026-06-27,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
807,303,190,2026-06-05,4,4,3,5,"Nice quality, will order again.",Approved
808,341,2172,2026-06-15,4,3,4,4,"Nice quality, will order again.",Approved
809,294,897,2026-06-24,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
810,53,1937,2026-06-22,1,1,2,1,Order was wrong and support was slow to respond.,Approved
811,253,2369,2026-05-24,5,4,4,5,Exactly what I needed post workout. Highly recommend.,Approved
812,127,1090,2026-06-16,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
813,437,723,2026-06-20,4,4,4,4,Good food but delivery took a bit longer than expected.,Approved
814,203,2020,2026-05-22,4,4,4,5,"Pretty good, just wish there were more spice options.",Approved
815,10,136,2026-06-26,5,5,4,5,Exactly what I needed post workout. Highly recommend.,Approved
816,169,369,2026-06-30,5,5,4,4,"Best protein meal in Saharanpur, super fresh.",Approved
817,382,2222,2026-06-24,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
818,489,1005,2026-06-20,5,4,5,5,"Macros were spot on, very happy with the quality.",Approved
819,284,1678,2026-06-02,1,1,2,2,Quality has gone down badly.,Pending
820,13,1586,2026-06-25,4,4,4,4,"Pretty good, just wish there were more spice options.",Pending
821,147,333,2026-06-03,5,4,5,5,"Loved the bowl, will definitely order again!",Approved
822,436,877,2026-06-20,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
823,475,692,2026-07-03,5,4,5,5,Exactly what I needed post workout. Highly recommend.,Approved
824,31,420,2026-04-26,5,5,5,4,Great taste and perfectly packed.,Approved
