review_id,customer_id,order_id,review_date,overall_rating,delivery_rating,taste_rating,portion_rating,feedback,status
825,354,2652,2026-06-12,4,4,3,4,"Pretty good, just wish there were more spice options.",Approved
826,448,2781,2026-06-07,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
827,384,2847,2026-06-29,4,4,4,3,"Pretty good, just wish there were more spice options.",Approved
828,156,193,2026-06-20,5,5,5,5,Great taste and perfectly packed.,Approved
829,94,464,2026-05-30,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
830,119,538,2026-06-29,5,4,5,5,Great taste and perfectly packed.,Approved
831,233,199,2026-06-29,5,5,5,4,Exactly what I needed post workout. Highly recommend.,Approved
832,116,1982,2026-06-18,5,4,5,4,"Macros were spot on, very happy with the quality.",Approved
833,446,2955,2026-05-24,3,4,2,3,"Average experience, food was okay.",Approved
834,454,200,2026-06-04,5,4,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
835,429,926,2026-06-29,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
836,165,1260,2026-06-25,4,5,3,5,"Pretty good, just wish there were more spice options.",Approved
837,43,2427,2026-05-28,4,3,4,4,"Pretty good, just wish there were more spice options.",Approved
838,100,2169,2026-05-09,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
839,348,874,2026-06-26,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
840,250,1935,2026-06-28,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
841,280,1332,2026-06-13,3,3,2,3,Portion was a bit small for the price.,Approved
842,483,2513,2026-05-14,5,4,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
843,473,1199,2026-06-08,5,5,4,5,"Loved the bowl, will definitely order again!",Approved
844,84,1761,2026-06-28,4,5,4,3,"Pretty good, just wish there were more spice options.",Pending
845,164,531,2026-05-12,5,5,4,5,"Macros were spot on, very happy with the quality.",Approved
846,495,1736,2026-05-06,3,2,4,4,Decent but nothing special.,Approved
847,435,1193,2026-06-17,4,5,4,4,"Pretty good, just wish there were more spice options.",Approved
848,335,746,2026-05-12,5,5,5,4,"Loved the bowl, will definitely order again!",Approved
849,34,2711,2026-06-29,5,5,4,5,"Loved the bowl, will definitely order again!",Approved
850,339,1003,2026-06-13,5,5,4,5,"Loved the bowl, will definitely order again!",Approved
851,161,1087,2026-06-28,2,1,2,2,Below average taste this time.,Approved
852,404,817,2026-04-05,4,5,3,4,"Nice quality, will order again.",Approved
853,364,2403,2026-07-02,5,5,5,4,"Macros were spot on, very happy with the quality.",Approved
854,463,1968,2026-05-25,4,4,4,3,"Nice quality, will order again.",Approved
855,12,1945,2026-05-29,4,4,5,4,Good food but delivery took a bit longer than expected.,Approved
856,116,124,2026-05-17,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
857,384,2063,2026-06-18,5,5,5,5,Great taste and perfectly packed.,Approved
858,458,1341,2026-06-26,4,4,4,3,"Tasty meal, portion could be slightly bigger.",Approved
859,157,306,2026-06-27,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
860,160,2629,2026-06-30,4,4,3,5,"Tasty meal, portion could be slightly bigger.",Approved
861,117,2355,2026-06-27,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
862,439,2328,2026-06-13,5,5,5,4,"Loved the bowl, will definitely order again!",Approved
863,416,2803,2026-06-22,3,3,3,3,"Taste was fine, packaging could be better.",Approved
864,227,2742,2026-06-28,5,5,4,5,Great taste and perfectly packed.,Approved
865,70,1759,2026-05-22,2,2,1,1,Delivery was late and food was lukewarm.,Approved
866,56,1482,2026-06-25,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
867,153,2217,2026-05-23,5,5,5,5,Great taste and perfectly packed.,Approved
868,127,400,2026-05-31,5,4,4,5,Great taste and perfectly packed.,Approved
869,289,2846,2026-06-26,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
870,406,2398,2026-07-01,3,4,4,4,Portion was a bit small for the price.,Approved
871,217,603,2026-06-28,5,4,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
872,100,2499,2026-06-25,5,4,4,5,Great taste and perfectly packed.,Approved
873,382,2533,2026-06-28,5,5,5,5,Great taste and perfectly packed.,Approved
874,64,330,2026-06-03,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
875,302,1701,2026-06-02,5,4,4,5,"Loved the bowl, will definitely order again!",Approved
876,67,220,2026-06-30,4,3,3,4,Good food but delivery took a bit longer than expected.,Approved
877,316,1258,2026-06-17,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
878,70,2230,2026-06-04,2,2,3,2,Portion size has reduced compared to before.,Approved
879,275,126,2026-06-29,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
880,443,308,2026-05-04,4,4,4,4,"Tasty meal, portion could be slightly bigger.",Approved
881,256,623,2026-06-16,4,4,3,4,"Tasty meal, portion could be slightly bigger.",Approved
882,136,2351,2026-06-18,5,4,5,5,"Macros were spot on, very happy with the quality.",Approved
883,413,2019,2026-06-25,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
884,144,1879,2026-06-29,4,5,4,4,"Tasty meal, portion could be slightly bigger.",Approved
885,372,2506,2026-06-30,5,5,5,5,Great taste and perfectly packed.,Pending
886,140,300,2026-05-31,4,4,5,4,"Tasty meal, portion could be slightly bigger.",Approved
887,288,1313,2026-03-21,2,3,2,3,Portion size has reduced compared to before.,Approved
888,226,279,2026-05-02,3,3,4,3,"Taste was fine, packaging could be better.",Approved
889,82,391,2026-04-23,4,5,4,3,"Nice quality, will order again.",Approved
890,10,1068,2026-04-19,4,4,5,4,Good food but delivery took a bit longer than expected.,Approved
891,146,2884,2026-06-29,3,4,3,3,"Average experience, food was okay.",Approved
892,475,1658,2026-06-28,5,5,5,4,Great taste and perfectly packed.,Approved
893,125,656,2026-06-10,3,3,4,3,"Average experience, food was okay.",Approved
894,349,1162,2026-06-12,3,3,3,3,"Average experience, food was okay.",Approved
895,238,2743,2026-04-24,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
896,251,684,2026-06-24,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
897,454,1674,2026-05-16,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
898,262,2269,2026-06-26,3,4,3,3,Decent but nothing special.,Approved
899,498,1181,2026-06-21,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
900,222,312,2026-06-28,1,1,1,2,"Very disappointed, food arrived cold and late.",Approved
901,446,2601,2026-05-30,5,5,5,4,"Loved the bowl, will definitely order again!",Pending
902,201,326,2026-06-12,5,4,4,4,Exactly what I needed post workout. Highly recommend.,Approved
903,100,1580,2026-06-29,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Pending
904,224,2969,2026-05-09,4,5,5,3,"Tasty meal, portion could be slightly bigger.",Pending
905,167,461,2026-06-29,2,1,1,3,Not as fresh as expected.,Approved
906,397,2308,2026-06-19,4,5,4,4,Good food but delivery took a bit longer than expected.,Approved
907,255,2190,2026-06-20,4,5,4,4,"Tasty meal, portion could be slightly bigger.",Approved
908,176,2104,2026-05-26,5,4,4,5,Exactly what I needed post workout. Highly recommend.,Approved
909,351,176,2026-06-26,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
910,194,70,2026-05-22,1,1,1,2,Quality has gone down badly.,Approved
911,280,2178,2026-06-18,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Pending
912,341,925,2026-06-23,5,4,5,5,Exactly what I needed post workout. Highly recommend.,Approved
913,299,962,2026-06-16,5,4,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
914,368,2966,2026-06-24,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
915,254,1625,2026-06-15,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
916,85,801,2026-06-20,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
917,186,1592,2026-06-26,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
918,128,1218,2026-05-31,1,2,1,1,Order was wrong and support was slow to respond.,Approved
919,434,250,2026-06-22,2,2,3,2,Portion size has reduced compared to before.,Approved
920,37,2088,2026-06-24,4,5,5,4,"Tasty meal, portion could be slightly bigger.",Approved
921,155,2905,2026-06-23,2,2,3,2,Below average taste this time.,Approved
922,484,1712,2026-06-26,5,5,5,5,Great taste and perfectly packed.,Approved
923,385,2735,2026-06-30,4,5,4,5,Good food but delivery took a bit longer than expected.,Approved
924,415,1880,2026-06-24,3,2,3,3,Decent but nothing special.,Approved
925,35,2028,2026-06-26,5,4,5,5,"Loved the bowl, will definitely order again!",Approved
926,43,1338,2026-06-07,5,5,4,5,Exactly what I needed post workout. Highly recommend.,Approved
927,45,2000,2026-05-24,4,3,4,4,"Pretty good, just wish there were more spice options.",Pending
928,184,904,2026-06-23,5,4,5,5,"Macros were spot on, very happy with the quality.",Approved
929,56,1424,2026-06-18,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
930,28,409,2026-06-23,5,5,5,5,Great taste and perfectly packed.,Approved
931,71,1993,2026-06-02,4,4,4,4,"Nice quality, will order again.",Pending
932,109,2025,2026-06-25,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
933,116,1643,2026-05-22,4,5,4,4,"Tasty meal, portion could be slightly bigger.",Approved
934,332,323,2026-06-27,4,4,5,4,"Pretty good, just wish there were more spice options.",Pending
935,450,649,2026-06-30,3,3,2,4,Decent but nothing special.,Approved
936,314,1954,2026-06-23,5,5,4,4,"Loved the bowl, will definitely order again!",Approved
937,350,810,2026-06-18,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
938,363,105,2026-06-25,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
939,120,1206,2026-06-27,3,2,3,3,Portion was a bit small for the price.,Approved
940,422,1585,2026-06-26,4,4,4,3,Good food but delivery took a bit longer than expected.,Pending
941,440,935,2026-05-09,5,5,5,4,"Macros were spot on, very happy with the quality.",Approved
942,323,794,2026-05-06,4,4,4,5,"Tasty meal, portion could be slightly bigger.",Pending
943,1,2035,2026-06-26,5,5,4,4,Great taste and perfectly packed.,Approved
944,135,1221,2026-06-29,4,5,4,3,"Tasty meal, portion could be slightly bigger.",Approved
945,204,1641,2026-05-21,4,4,4,4,"Nice quality, will order again.",Approved
946,311,574,2026-04-22,5,5,5,4,"Loved the bowl, will definitely order again!",Approved
947,33,1640,2026-06-27,4,5,4,4,"Pretty good, just wish there were more spice options.",Approved
948,217,1086,2026-06-28,5,4,5,5,Great taste and perfectly packed.,Approved
949,334,1962,2026-06-24,4,4,4,4,Good food but delivery took a bit longer than expected.,Approved
950,403,691,2026-06-21,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
951,70,2642,2026-06-23,4,3,4,3,Good food but delivery took a bit longer than expected.,Approved
952,425,201,2026-05-15,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
953,16,2987,2026-06-20,5,5,4,4,"Best protein meal in Saharanpur, super fresh.",Approved
954,313,1738,2026-04-20,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
955,198,1014,2026-06-13,5,5,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
956,371,1300,2026-07-02,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
957,222,1137,2026-06-29,5,5,4,5,"Macros were spot on, very happy with the quality.",Approved
958,247,1007,2026-07-03,5,4,5,4,Great taste and perfectly packed.,Approved
959,424,2043,2026-06-01,4,3,4,4,"Pretty good, just wish there were more spice options.",Approved
960,169,1280,2026-05-16,3,3,2,3,Decent but nothing special.,Approved
961,432,2378,2026-06-01,3,3,3,3,"Average experience, food was okay.",Approved
962,127,2805,2026-06-10,2,1,2,2,Below average taste this time.,Approved
963,244,555,2026-04-30,4,3,5,4,"Nice quality, will order again.",Approved
964,303,1329,2026-05-16,4,5,3,3,"Nice quality, will order again.",Approved
965,268,2552,2026-06-29,4,4,4,4,"Tasty meal, portion could be slightly bigger.",Approved
966,374,1507,2026-05-30,4,4,5,3,"Tasty meal, portion could be slightly bigger.",Approved
967,326,1851,2026-05-25,5,5,4,5,"Loved the bowl, will definitely order again!",Approved
968,468,2502,2026-06-09,4,5,5,4,Good food but delivery took a bit longer than expected.,Approved
969,230,659,2026-06-28,4,3,4,4,"Nice quality, will order again.",Approved
970,319,1242,2026-05-21,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
971,318,1385,2026-05-07,2,3,3,2,Portion size has reduced compared to before.,Approved
972,363,609,2026-06-26,4,4,4,4,"Nice quality, will order again.",Approved
973,255,164,2026-06-20,4,4,4,4,"Tasty meal, portion could be slightly bigger.",Approved
974,406,1189,2026-06-26,2,2,3,2,Delivery was late and food was lukewarm.,Approved
975,280,2494,2026-05-23,4,3,4,4,"Nice quality, will order again.",Approved
976,331,418,2026-04-25,5,5,5,5,Great taste and perfectly packed.,Pending
977,28,1472,2026-07-02,4,5,4,4,Good food but delivery took a bit longer than expected.,Approved
978,134,789,2026-06-16,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
979,82,1672,2026-06-10,1,1,1,2,"Very disappointed, food arrived cold and late.",Approved
980,493,1478,2026-07-03,4,4,3,5,"Pretty good, just wish there were more spice options.",Pending
981,111,2734,2026-07-01,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
982,247,26,2026-06-30,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
983,347,1533,2026-06-19,3,3,3,4,"Taste was fine, packaging could be better.",Approved
984,417,2447,2026-06-30,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
985,372,171,2026-06-30,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
986,238,2004,2026-03-04,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
987,369,930,2026-06-27,5,5,4,4,Great taste and perfectly packed.,Approved
988,65,1636,2026-06-03,5,5,5,5,Great taste and perfectly packed.,Approved
989,8,359,2026-06-20,2,1,2,2,Not as fresh as expected.,Approved
990,65,975,2026-05-11,5,5,5,5,"Macros were spot on, very happy with the quality.",Pending
991,298,1326,2026-05-05,4,3,5,4,"Nice quality, will order again.",Approved
992,161,2871,2026-05-17,5,4,5,5,"Macros were spot on, very happy with the quality.",Approved
993,489,1036,2026-06-08,3,4,3,2,"Taste was fine, packaging could be better.",Approved
994,499,1026,2026-06-22,5,4,5,5,"Macros were spot on, very happy with the quality.",Approved
995,286,2909,2026-06-25,4,5,5,4,"Pretty good, just wish there were more spice options.",Approved
996,220,484,2026-02-26,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
997,383,2942,2026-06-20,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
998,256,1911,2026-07-03,5,5,5,5,Great taste and perfectly packed.,Pending
999,151,1159,2026-06-29,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
1000,165,998,2026-06-28,5,5,4,5,"Loved the bowl, will definitely order again!",Approved
1001,235,697,2026-06-30,4,4,4,5,"Nice quality, will order again.",Approved
1002,10,2983,2026-05-09,4,4,4,4,"Pretty good, just wish there were more spice options.",Pending
1003,203,2346,2026-06-16,4,4,4,4,Good food but delivery took a bit longer than expected.,Pending
1004,142,337,2026-06-12,3,3,3,4,Decent but nothing special.,Approved
1005,285,381,2026-06-27,4,4,4,4,"Tasty meal, portion could be slightly bigger.",Approved
1006,323,595,2026-05-09,5,5,5,4,Great taste and perfectly packed.,Pending
1007,408,1956,2026-06-25,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
1008,19,1772,2026-06-17,4,4,5,5,"Nice quality, will order again.",Approved
1009,481,1348,2026-07-02,2,3,1,2,Portion size has reduced compared to before.,Approved
1010,125,1043,2026-06-14,5,5,5,5,Great taste and perfectly packed.,Pending
1011,479,1729,2026-06-19,5,5,4,5,Great taste and perfectly packed.,Approved
1012,322,2861,2026-05-29,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Pending
1013,188,332,2026-06-23,5,4,5,5,Great taste and perfectly packed.,Approved
1014,66,313,2026-05-15,5,5,5,4,"Loved the bowl, will definitely order again!",Approved
1015,61,750,2026-05-20,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
1016,218,334,2026-04-01,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
1017,37,685,2026-06-28,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
1018,480,2450,2026-06-24,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
1019,196,976,2026-04-20,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
1020,426,2312,2026-06-07,5,5,4,5,"Macros were spot on, very happy with the quality.",Approved
1021,235,1754,2026-06-04,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
1022,69,2193,2026-06-17,1,1,1,1,"Very disappointed, food arrived cold and late.",Approved
1023,478,2646,2026-04-03,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
1024,225,1688,2026-06-19,4,4,4,4,Good food but delivery took a bit longer than expected.,Approved
1025,359,1246,2026-06-18,2,1,1,2,Delivery was late and food was lukewarm.,Approved
1026,373,983,2026-06-24,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
1027,447,2801,2026-06-18,2,3,2,2,Portion size has reduced compared to before.,Approved
1028,55,1187,2026-06-23,5,4,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
1029,455,2490,2026-06-18,2,1,2,2,Delivery was late and food was lukewarm.,Approved
1030,37,1048,2026-06-27,3,2,3,3,"Average experience, food was okay.",Approved
1031,17,14,2026-04-28,2,2,3,2,Delivery was late and food was lukewarm.,Approved
1032,64,944,2026-04-28,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
1033,164,872,2026-04-27,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
1034,406,558,2026-06-30,3,4,3,2,Decent but nothing special.,Approved
1035,440,2406,2026-06-20,1,1,1,1,Order was wrong and support was slow to respond.,Pending
1036,472,447,2026-06-29,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Pending
1037,16,2433,2026-06-14,4,4,4,5,Good food but delivery took a bit longer than expected.,Approved
1038,285,2958,2026-07-01,5,4,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
1039,52,1210,2026-06-21,4,4,5,4,"Tasty meal, portion could be slightly bigger.",Approved
1040,468,2365,2026-03-01,2,3,1,2,Not as fresh as expected.,Approved
1041,366,2454,2026-06-06,5,5,5,5,"Loved the bowl, will definitely order again!",Approved
1042,109,419,2026-06-11,5,5,4,5,Great taste and perfectly packed.,Approved
1043,271,1456,2026-07-03,5,4,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
1044,420,2153,2026-06-18,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
1045,64,1899,2026-05-02,4,4,5,4,"Tasty meal, portion could be slightly bigger.",Approved
1046,22,600,2026-06-10,2,2,1,3,Not as fresh as expected.,Approved
1047,10,242,2026-06-09,4,4,5,3,"Tasty meal, portion could be slightly bigger.",Approved
1048,434,2598,2026-07-01,4,5,4,3,Good food but delivery took a bit longer than expected.,Approved
1049,328,9,2026-06-01,3,2,3,2,Decent but nothing special.,Approved
1050,225,2377,2026-05-08,5,4,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
1051,16,343,2026-06-21,3,3,3,3,Portion was a bit small for the price.,Approved
1052,59,465,2026-05-10,5,5,5,5,"Macros were spot on, very happy with the quality.",Approved
1053,434,1645,2026-05-22,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
1054,447,111,2026-06-27,3,2,3,3,Decent but nothing special.,Approved
1055,64,1653,2026-04-16,5,5,4,4,"Best protein meal in Saharanpur, super fresh.",Approved
1056,93,1980,2026-06-24,5,5,4,5,Exactly what I needed post workout. Highly recommend.,Approved
1057,169,127,2026-06-28,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
1058,375,2256,2026-07-01,5,5,5,4,"Macros were spot on, very happy with the quality.",Approved
1059,199,2873,2026-06-10,5,4,5,5,Great taste and perfectly packed.,Approved
1060,469,2123,2026-06-15,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Approved
1061,434,1624,2026-06-18,5,5,5,5,Great taste and perfectly packed.,Approved
1062,231,121,2026-06-26,5,5,4,5,"Loved the bowl, will definitely order again!",Approved
1063,348,2493,2026-06-12,3,4,3,3,Portion was a bit small for the price.,Approved
1064,163,2233,2026-06-15,5,4,5,4,"Best protein meal in Saharanpur, super fresh.",Approved
1065,57,2321,2026-06-26,2,3,3,2,Not as fresh as expected.,Pending
1066,43,2804,2026-06-29,5,5,5,4,"Macros were spot on, very happy with the quality.",Approved
1067,406,2951,2026-06-10,5,5,4,5,Exactly what I needed post workout. Highly recommend.,Approved
1068,73,2843,2026-06-28,5,4,5,5,Great taste and perfectly packed.,Approved
1069,158,1654,2026-07-03,5,5,4,5,Great taste and perfectly packed.,Approved
1070,61,727,2026-05-30,4,5,5,3,"Tasty meal, portion could be slightly bigger.",Approved
1071,274,1327,2026-05-01,5,5,5,5,Great taste and perfectly packed.,Approved
1072,204,641,2026-04-25,1,1,1,1,Order was wrong and support was slow to respond.,Approved
1073,11,1299,2026-06-13,4,3,4,4,"Tasty meal, portion could be slightly bigger.",Approved
1074,484,960,2026-06-01,4,4,4,4,Good food but delivery took a bit longer than expected.,Approved
1075,338,2827,2026-05-24,3,2,4,4,"Average experience, food was okay.",Approved
1076,73,1561,2026-06-17,1,1,2,1,Order was wrong and support was slow to respond.,Approved
1077,11,2968,2026-05-04,5,4,5,4,"Macros were spot on, very happy with the quality.",Approved
1078,277,2898,2026-06-26,4,4,4,3,"Nice quality, will order again.",Approved
1079,56,1539,2026-06-30,5,5,4,4,Great taste and perfectly packed.,Approved
1080,368,864,2026-06-12,3,3,3,3,"Taste was fine, packaging could be better.",Approved
1081,344,2476,2026-06-23,1,1,1,2,Order was wrong and support was slow to respond.,Approved
1082,265,1409,2026-06-25,5,5,5,4,"Loved the bowl, will definitely order again!",Approved
1083,227,2691,2026-06-29,5,4,4,5,"Loved the bowl, will definitely order again!",Approved
1084,301,2663,2026-05-26,5,4,4,5,"Macros were spot on, very happy with the quality.",Approved
1085,118,2715,2026-05-31,4,4,3,4,Good food but delivery took a bit longer than expected.,Approved
1086,290,298,2026-07-01,5,5,5,5,"Best protein meal in Saharanpur, super fresh.",Approved
1087,469,76,2026-06-25,4,4,5,4,Good food but delivery took a bit longer than expected.,Approved
1088,406,1646,2026-06-19,5,5,5,5,Exactly what I needed post workout. Highly recommend.,Pending
1089,246,1179,2026-07-02,2,2,2,2,Below average taste this time.,Approved
1090,424,432,2026-05-27,4,4,4,5,"Pretty good, just wish there were more spice options.",Approved
1091,152,633,2026-04-10,4,4,4,4,"Pretty good, just wish there were more spice options.",Approved
1092,44,2075,2026-03-28,4,5,4,4,Good food but delivery took a bit longer than expected.,Approved
1093,263,1830,2026-07-01,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
1094,109,544,2026-06-27,5,5,4,5,"Best protein meal in Saharanpur, super fresh.",Approved
1095,279,2713,2026-06-12,5,5,5,5,Great taste and perfectly packed.,Approved
1096,238,2213,2026-06-03,4,5,4,4,Good food but delivery took a bit longer than expected.,Approved
1097,13,2980,2026-07-01,4,3,5,4,"Nice quality, will order again.",Approved
1098,95,2773,2026-06-27,5,5,5,5,"Loved the bowl, will definitely order again!",Pending
